plot,datetime,do_percent_sat
FW,2023-06-04 18:05:00,83.327
FW,2023-06-04 18:10:00,83.351
FW,2023-06-04 18:15:00,83.358
FW,2023-06-04 18:20:00,83.317
FW,2023-06-04 18:25:00,83.271
FW,2023-06-04 18:30:00,83.265
FW,2023-06-04 18:35:00,83.28
FW,2023-06-04 18:40:00,83.327
FW,2023-06-04 18:45:00,83.202
FW,2023-06-04 18:50:00,83.18
FW,2023-06-04 18:55:00,83.165
FW,2023-06-04 19:00:00,83.219
FW,2023-06-04 19:05:00,83.176
FW,2023-06-04 19:10:00,83.14
FW,2023-06-04 19:15:00,83.164
FW,2023-06-04 19:20:00,83.111
FW,2023-06-04 19:25:00,83.076
FW,2023-06-04 19:30:00,83.133
FW,2023-06-04 19:35:00,83.101
FW,2023-06-04 19:40:00,83.121
FW,2023-06-04 19:45:00,83.133
FW,2023-06-04 19:50:00,83.024
FW,2023-06-04 19:55:00,83.014
FW,2023-06-04 20:00:00,83.036
FW,2023-06-04 20:05:00,82.989
FW,2023-06-04 20:10:00,82.978
FW,2023-06-04 20:15:00,82.984
FW,2023-06-04 20:20:00,83.033
FW,2023-06-04 20:25:00,82.942
FW,2023-06-04 20:30:00,82.949
FW,2023-06-04 20:35:00,82.899
FW,2023-06-04 20:40:00,82.94
FW,2023-06-04 20:45:00,82.905
FW,2023-06-04 20:50:00,82.882
FW,2023-06-04 20:55:00,82.89
FW,2023-06-04 21:00:00,82.945
FW,2023-06-04 21:05:00,82.922
FW,2023-06-04 21:10:00,82.875
FW,2023-06-04 21:15:00,82.825
FW,2023-06-04 21:20:00,82.883
FW,2023-06-04 21:25:00,82.902
FW,2023-06-04 21:30:00,82.842
FW,2023-06-04 21:35:00,82.847
FW,2023-06-04 21:40:00,82.837
FW,2023-06-04 21:45:00,82.803
FW,2023-06-04 21:50:00,82.769
FW,2023-06-04 21:55:00,82.838
FW,2023-06-04 22:00:00,82.74
FW,2023-06-04 22:05:00,82.785
FW,2023-06-04 22:10:00,82.764
FW,2023-06-04 22:15:00,82.775
FW,2023-06-04 22:20:00,82.77
FW,2023-06-04 22:25:00,82.782
FW,2023-06-04 22:30:00,82.796
FW,2023-06-04 22:35:00,82.756
FW,2023-06-04 22:40:00,82.743
FW,2023-06-04 22:45:00,82.751
FW,2023-06-04 22:50:00,82.742
FW,2023-06-04 22:55:00,82.729
FW,2023-06-04 23:00:00,82.741
FW,2023-06-04 23:05:00,82.717
FW,2023-06-04 23:10:00,82.727
FW,2023-06-04 23:15:00,82.67
FW,2023-06-04 23:20:00,82.632
FW,2023-06-04 23:25:00,82.71
FW,2023-06-04 23:30:00,82.668
FW,2023-06-04 23:35:00,82.639
FW,2023-06-04 23:40:00,82.651
FW,2023-06-04 23:45:00,82.679
FW,2023-06-04 23:50:00,82.68
FW,2023-06-04 23:55:00,82.654
FW,2023-06-05 00:00:00,82.675
FW,2023-06-05 00:05:00,82.692
FW,2023-06-05 00:10:00,82.616
FW,2023-06-05 00:15:00,82.596
FW,2023-06-05 00:20:00,82.587
FW,2023-06-05 00:25:00,82.623
FW,2023-06-05 00:30:00,82.622
FW,2023-06-05 00:35:00,82.599
FW,2023-06-05 00:40:00,82.619
FW,2023-06-05 00:45:00,82.551
FW,2023-06-05 00:50:00,82.655
FW,2023-06-05 00:55:00,82.568
FW,2023-06-05 01:00:00,82.588
FW,2023-06-05 01:05:00,82.534
FW,2023-06-05 01:10:00,82.55
FW,2023-06-05 01:15:00,82.523
FW,2023-06-05 01:20:00,82.561
FW,2023-06-05 01:25:00,82.532
FW,2023-06-05 01:30:00,82.457
FW,2023-06-05 01:35:00,82.533
FW,2023-06-05 01:40:00,82.453
FW,2023-06-05 01:45:00,82.443
FW,2023-06-05 01:50:00,82.467
FW,2023-06-05 01:55:00,82.417
FW,2023-06-05 02:00:00,82.474
FW,2023-06-05 02:05:00,82.384
FW,2023-06-05 02:10:00,82.369
FW,2023-06-05 02:15:00,82.402
FW,2023-06-05 02:20:00,82.34
FW,2023-06-05 02:25:00,82.401
FW,2023-06-05 02:30:00,82.411
FW,2023-06-05 02:35:00,82.378
FW,2023-06-05 02:40:00,82.294
FW,2023-06-05 02:45:00,82.343
FW,2023-06-05 02:50:00,82.324
FW,2023-06-05 02:55:00,82.35
FW,2023-06-05 03:00:00,82.396
FW,2023-06-05 03:05:00,82.356
FW,2023-06-05 03:10:00,82.386
FW,2023-06-05 03:15:00,82.386
FW,2023-06-05 03:20:00,82.314
FW,2023-06-05 03:25:00,82.317
FW,2023-06-05 03:30:00,82.315
FW,2023-06-05 03:35:00,82.313
FW,2023-06-05 03:40:00,82.299
FW,2023-06-05 03:45:00,82.24
FW,2023-06-05 03:50:00,82.325
FW,2023-06-05 03:55:00,82.312
FW,2023-06-05 04:00:00,82.277
FW,2023-06-05 04:05:00,82.273
FW,2023-06-05 04:10:00,82.205
FW,2023-06-05 04:15:00,82.309
FW,2023-06-05 04:20:00,82.386
FW,2023-06-05 04:25:00,82.26
FW,2023-06-05 04:30:00,82.268
FW,2023-06-05 04:35:00,82.323
FW,2023-06-05 04:40:00,82.308
FW,2023-06-05 04:45:00,82.381
FW,2023-06-05 04:50:00,82.247
FW,2023-06-05 04:55:00,82.276
FW,2023-06-05 05:00:00,82.289
FW,2023-06-05 05:05:00,82.278
FW,2023-06-05 05:10:00,82.258
FW,2023-06-05 05:15:00,82.283
FW,2023-06-05 05:20:00,82.158
FW,2023-06-05 05:25:00,82.294
FW,2023-06-05 05:30:00,82.207
FW,2023-06-05 05:35:00,82.247
FW,2023-06-05 05:40:00,82.248
FW,2023-06-05 05:45:00,82.381
FW,2023-06-05 05:50:00,82.236
FW,2023-06-05 05:55:00,82.175
FW,2023-06-05 06:00:00,82.246
FW,2023-06-05 06:05:00,82.268
FW,2023-06-05 10:00:00,82.508
FW,2023-06-05 10:05:00,82.385
FW,2023-06-05 10:10:00,82.3
FW,2023-06-05 10:15:00,82.266
FW,2023-06-05 10:20:00,82.22
FW,2023-06-05 10:25:00,82.013
FW,2023-06-05 10:30:00,82.403
FW,2023-06-05 10:35:00,82.154
FW,2023-06-05 10:40:00,82.199
FW,2023-06-05 10:45:00,82.142
FW,2023-06-05 10:50:00,82.081
FW,2023-06-05 10:55:00,82.133
FW,2023-06-05 11:00:00,82.244
FW,2023-06-05 11:05:00,82.111
FW,2023-06-05 11:10:00,82.18
FW,2023-06-05 11:15:00,82.261
FW,2023-06-05 11:20:00,82.142
FW,2023-06-05 11:25:00,82.133
FW,2023-06-05 11:30:00,82.006
FW,2023-06-05 11:35:00,82.104
FW,2023-06-05 11:40:00,82.072
FW,2023-06-05 11:45:00,82.278
FW,2023-06-05 11:50:00,82.357
FW,2023-06-05 11:55:00,82.189
FW,2023-06-05 12:00:00,82.043
FW,2023-06-05 12:05:00,82.07
FW,2023-06-05 12:10:00,82.096
FW,2023-06-05 12:15:00,82.236
FW,2023-06-05 12:20:00,82.137
FW,2023-06-05 12:25:00,82.15
FW,2023-06-05 12:30:00,81.992
FW,2023-06-05 12:35:00,82.145
FW,2023-06-05 12:40:00,81.982
FW,2023-06-05 12:45:00,82.172
FW,2023-06-05 12:50:00,82.174
FW,2023-06-05 12:55:00,82.041
FW,2023-06-05 13:00:00,82.025
FW,2023-06-05 13:05:00,82.087
FW,2023-06-05 13:10:00,82.082
FW,2023-06-05 13:15:00,81.982
FW,2023-06-05 13:20:00,82.033
FW,2023-06-05 13:25:00,82.083
FW,2023-06-05 13:30:00,82.119
FW,2023-06-05 13:35:00,81.961
FW,2023-06-05 13:40:00,82.004
FW,2023-06-05 13:45:00,81.991
FW,2023-06-05 13:50:00,82.122
FW,2023-06-05 13:55:00,82.168
FW,2023-06-05 14:00:00,81.996
FW,2023-06-05 14:05:00,82.088
FW,2023-06-05 14:10:00,82.032
FW,2023-06-05 14:15:00,82.091
FW,2023-06-05 14:20:00,82.082
FW,2023-06-05 14:25:00,82.135
FW,2023-06-05 14:30:00,81.937
FW,2023-06-05 14:35:00,81.908
FW,2023-06-05 14:40:00,82.133
FW,2023-06-05 14:45:00,82.201
FW,2023-06-05 14:50:00,81.897
FW,2023-06-05 14:55:00,82.085
FW,2023-06-05 15:00:00,81.953
FW,2023-06-05 15:05:00,82.153
FW,2023-06-05 15:10:00,81.93
FW,2023-06-05 15:15:00,81.804
FW,2023-06-05 15:20:00,82.114
FW,2023-06-05 15:25:00,82.114
FW,2023-06-05 15:30:00,81.925
FW,2023-06-05 15:35:00,81.84
FW,2023-06-05 15:40:00,81.973
FW,2023-06-05 15:45:00,82.11
FW,2023-06-05 15:50:00,81.895
FW,2023-06-05 15:55:00,81.978
FW,2023-06-05 16:00:00,82.027
FW,2023-06-05 16:05:00,81.972
FW,2023-06-05 16:10:00,81.948
FW,2023-06-05 16:15:00,81.891
FW,2023-06-05 16:20:00,81.764
FW,2023-06-05 16:25:00,81.963
FW,2023-06-05 16:30:00,81.986
FW,2023-06-05 16:35:00,82.029
FW,2023-06-05 16:40:00,82.006
FW,2023-06-05 16:45:00,81.891
FW,2023-06-05 16:50:00,81.795
FW,2023-06-05 16:55:00,81.995
FW,2023-06-05 17:00:00,81.881
FW,2023-06-05 17:05:00,81.859
FW,2023-06-05 17:10:00,81.716
FW,2023-06-05 17:15:00,81.937
FW,2023-06-05 17:20:00,81.93
FW,2023-06-05 17:25:00,81.921
FW,2023-06-05 17:30:00,81.895
FW,2023-06-05 17:35:00,81.882
FW,2023-06-05 17:40:00,81.913
FW,2023-06-05 17:45:00,81.841
FW,2023-06-05 17:50:00,81.88
FW,2023-06-05 17:55:00,81.859
FW,2023-06-05 18:00:00,81.842
FW,2023-06-05 18:05:00,81.89
FW,2023-06-05 18:10:00,81.725
FW,2023-06-05 18:15:00,81.857
FW,2023-06-05 18:20:00,81.805
FW,2023-06-05 18:25:00,81.827
FW,2023-06-05 18:30:00,81.881
FW,2023-06-05 18:35:00,81.823
FW,2023-06-05 18:40:00,81.799
FW,2023-06-05 18:45:00,81.806
FW,2023-06-05 18:50:00,81.784
FW,2023-06-05 18:55:00,81.778
FW,2023-06-05 19:00:00,81.737
FW,2023-06-05 19:05:00,81.652
FW,2023-06-05 19:10:00,81.788
FW,2023-06-05 19:15:00,81.751
FW,2023-06-05 19:20:00,81.712
FW,2023-06-05 19:25:00,81.655
FW,2023-06-05 19:30:00,81.718
FW,2023-06-05 19:35:00,81.745
FW,2023-06-05 19:40:00,81.703
FW,2023-06-05 19:45:00,81.72
FW,2023-06-05 19:50:00,81.692
FW,2023-06-05 19:55:00,81.704
FW,2023-06-05 20:00:00,81.75
FW,2023-06-05 20:05:00,81.677
FW,2023-06-05 20:10:00,81.701
FW,2023-06-05 20:15:00,81.722
FW,2023-06-05 20:20:00,81.675
FW,2023-06-05 20:25:00,81.714
FW,2023-06-05 20:30:00,81.755
FW,2023-06-05 20:35:00,81.715
FW,2023-06-05 20:40:00,81.642
FW,2023-06-05 20:45:00,81.667
FW,2023-06-05 20:50:00,81.668
FW,2023-06-05 20:55:00,81.674
FW,2023-06-05 21:00:00,81.672
FW,2023-06-05 21:05:00,81.651
FW,2023-06-05 21:10:00,81.607
FW,2023-06-05 21:15:00,81.632
FW,2023-06-05 21:20:00,81.68
FW,2023-06-05 21:25:00,81.718
FW,2023-06-05 21:30:00,81.724
FW,2023-06-05 21:35:00,81.686
FW,2023-06-05 21:40:00,81.66
FW,2023-06-05 21:45:00,81.699
FW,2023-06-05 21:50:00,81.687
FW,2023-06-05 21:55:00,81.693
FW,2023-06-05 22:00:00,81.666
FW,2023-06-05 22:05:00,81.693
FW,2023-06-05 22:10:00,81.691
FW,2023-06-05 22:15:00,81.668
FW,2023-06-05 22:20:00,81.67
FW,2023-06-05 22:25:00,81.684
FW,2023-06-05 22:30:00,81.637
FW,2023-06-05 22:35:00,81.74
FW,2023-06-05 22:40:00,81.696
FW,2023-06-05 22:45:00,81.713
FW,2023-06-05 22:50:00,81.691
FW,2023-06-05 22:55:00,81.647
FW,2023-06-05 23:00:00,81.689
FW,2023-06-05 23:05:00,81.591
FW,2023-06-05 23:10:00,81.713
FW,2023-06-05 23:15:00,81.589
FW,2023-06-05 23:20:00,81.722
FW,2023-06-05 23:25:00,81.637
FW,2023-06-05 23:30:00,81.661
FW,2023-06-05 23:35:00,81.622
FW,2023-06-05 23:40:00,81.655
FW,2023-06-05 23:45:00,81.627
FW,2023-06-05 23:50:00,81.614
FW,2023-06-05 23:55:00,81.6
FW,2023-06-06 00:00:00,81.646
FW,2023-06-06 00:05:00,81.586
FW,2023-06-06 00:10:00,81.676
FW,2023-06-06 00:15:00,81.698
FW,2023-06-06 00:20:00,81.691
FW,2023-06-06 00:25:00,81.595
FW,2023-06-06 00:30:00,81.604
FW,2023-06-06 00:35:00,81.622
FW,2023-06-06 00:40:00,81.621
FW,2023-06-06 00:45:00,81.598
FW,2023-06-06 00:50:00,81.637
FW,2023-06-06 00:55:00,81.63
FW,2023-06-06 01:00:00,81.608
FW,2023-06-06 01:05:00,81.589
FW,2023-06-06 01:10:00,81.632
FW,2023-06-06 01:15:00,81.644
FW,2023-06-06 01:20:00,81.639
FW,2023-06-06 01:25:00,81.654
FW,2023-06-06 01:30:00,81.705
FW,2023-06-06 01:35:00,81.609
FW,2023-06-06 01:40:00,81.65
FW,2023-06-06 01:45:00,81.62
FW,2023-06-06 01:50:00,81.627
FW,2023-06-06 01:55:00,81.624
FW,2023-06-06 02:00:00,81.607
FW,2023-06-06 02:05:00,81.684
FW,2023-06-06 02:10:00,81.653
FW,2023-06-06 02:15:00,81.633
FW,2023-06-06 02:20:00,81.634
FW,2023-06-06 02:25:00,81.648
FW,2023-06-06 02:30:00,81.6
FW,2023-06-06 02:35:00,81.62
FW,2023-06-06 02:40:00,81.667
FW,2023-06-06 02:45:00,81.704
FW,2023-06-06 02:50:00,81.651
FW,2023-06-06 02:55:00,81.635
FW,2023-06-06 03:00:00,81.631
FW,2023-06-06 03:05:00,81.719
FW,2023-06-06 03:10:00,81.608
FW,2023-06-06 03:15:00,81.647
FW,2023-06-06 03:20:00,81.659
FW,2023-06-06 03:25:00,81.696
FW,2023-06-06 03:30:00,81.588
FW,2023-06-06 03:35:00,81.614
FW,2023-06-06 03:40:00,81.64
FW,2023-06-06 03:45:00,81.709
FW,2023-06-06 03:50:00,81.592
FW,2023-06-06 03:55:00,81.675
FW,2023-06-06 04:00:00,81.664
FW,2023-06-06 04:05:00,81.665
FW,2023-06-06 04:10:00,81.667
FW,2023-06-06 04:15:00,81.649
FW,2023-06-06 04:20:00,81.622
FW,2023-06-06 04:25:00,81.667
FW,2023-06-06 04:30:00,81.706
FW,2023-06-06 04:35:00,81.724
FW,2023-06-06 04:40:00,81.683
FW,2023-06-06 04:45:00,81.64
FW,2023-06-06 04:50:00,81.204
FW,2023-06-06 04:55:00,80.715
FW,2023-06-06 05:00:00,85.062
FW,2023-06-06 05:05:00,83.488
FW,2023-06-06 05:10:00,80.355
FW,2023-06-06 05:15:00,80.791
FW,2023-06-06 05:20:00,80.9
FW,2023-06-06 05:25:00,80.925
FW,2023-06-06 05:30:00,80.763
FW,2023-06-06 05:35:00,80.496
FW,2023-06-06 05:40:00,80.333
FW,2023-06-06 05:45:00,79.936
FW,2023-06-06 05:50:00,79.643
FW,2023-06-06 05:55:00,79.242
FW,2023-06-06 06:00:00,79.006
FW,2023-06-06 06:05:00,78.611
FW,2023-06-06 06:10:00,78.241
FW,2023-06-06 06:15:00,77.931
FW,2023-06-06 06:20:00,77.633
FW,2023-06-06 06:25:00,77.34
FW,2023-06-06 06:30:00,77.199
FW,2023-06-06 06:35:00,76.881
FW,2023-06-06 06:40:00,76.659
FW,2023-06-06 06:45:00,76.42
FW,2023-06-06 06:50:00,76.336
FW,2023-06-06 06:55:00,76.219
FW,2023-06-06 07:00:00,76.21
FW,2023-06-06 07:05:00,76.267
FW,2023-06-06 07:10:00,76.314
FW,2023-06-06 07:15:00,76.343
FW,2023-06-06 07:20:00,76.573
FW,2023-06-06 07:25:00,76.93
FW,2023-06-06 07:30:00,77.352
FW,2023-06-06 07:35:00,77.539
FW,2023-06-06 07:40:00,77.719
FW,2023-06-06 07:45:00,77.65
FW,2023-06-06 07:50:00,77.342
FW,2023-06-06 07:55:00,76.883
FW,2023-06-06 08:00:00,76.401
FW,2023-06-06 08:05:00,76.015
FW,2023-06-06 08:10:00,75.465
FW,2023-06-06 08:15:00,74.892
FW,2023-06-06 08:20:00,74.316
FW,2023-06-06 08:25:00,74.098
FW,2023-06-06 08:30:00,73.799
FW,2023-06-06 08:35:00,73.398
FW,2023-06-06 08:40:00,72.819
FW,2023-06-06 08:45:00,71.823
FW,2023-06-06 08:50:00,71.076
FW,2023-06-06 08:55:00,70.312
FW,2023-06-06 09:00:00,69.508
FW,2023-06-06 09:05:00,68.516
FW,2023-06-06 09:10:00,67.641
FW,2023-06-06 09:15:00,66.713
FW,2023-06-06 09:20:00,65.943
FW,2023-06-06 09:25:00,65.136
FW,2023-06-06 09:30:00,64.254
FW,2023-06-06 09:35:00,63.334
FW,2023-06-06 09:40:00,62.307
FW,2023-06-06 09:45:00,61.3
FW,2023-06-06 09:50:00,60.367
FW,2023-06-06 09:55:00,59.491
FW,2023-06-06 10:00:00,58.483
FW,2023-06-06 10:05:00,57.531
FW,2023-06-06 10:10:00,56.539
FW,2023-06-06 10:15:00,55.587
FW,2023-06-06 10:20:00,54.704
FW,2023-06-06 10:25:00,53.447
FW,2023-06-06 10:30:00,52.26
FW,2023-06-06 10:35:00,51.557
FW,2023-06-06 10:40:00,50.685
FW,2023-06-06 10:45:00,49.644
FW,2023-06-06 10:50:00,48.592
FW,2023-06-06 10:55:00,47.491
FW,2023-06-06 11:00:00,46.242
FW,2023-06-06 11:05:00,45.239
FW,2023-06-06 11:10:00,44.338
FW,2023-06-06 11:15:00,43.688
FW,2023-06-06 11:20:00,43.145
FW,2023-06-06 11:25:00,42.324
FW,2023-06-06 11:30:00,41.432
FW,2023-06-06 11:35:00,40.47
FW,2023-06-06 11:40:00,39.494
FW,2023-06-06 11:45:00,38.626
FW,2023-06-06 11:50:00,37.655
FW,2023-06-06 11:55:00,36.834
FW,2023-06-06 12:00:00,35.948
FW,2023-06-06 12:05:00,35.11
FW,2023-06-06 12:10:00,34.198
FW,2023-06-06 12:15:00,33.329
FW,2023-06-06 12:20:00,32.431
FW,2023-06-06 12:25:00,31.482
FW,2023-06-06 12:30:00,30.669
FW,2023-06-06 12:35:00,29.858
FW,2023-06-06 12:40:00,29.142
FW,2023-06-06 12:45:00,28.466
FW,2023-06-06 12:50:00,27.707
FW,2023-06-06 12:55:00,26.831
FW,2023-06-06 13:00:00,25.877
FW,2023-06-06 13:05:00,24.927
FW,2023-06-06 13:10:00,24.044
FW,2023-06-06 13:15:00,23.086
FW,2023-06-06 13:20:00,22.194
FW,2023-06-06 13:25:00,21.475
FW,2023-06-06 13:30:00,20.779
FW,2023-06-06 13:35:00,20.019
FW,2023-06-06 13:40:00,19.398
FW,2023-06-06 13:45:00,18.715
FW,2023-06-06 13:50:00,18.017
FW,2023-06-06 13:55:00,17.203
FW,2023-06-06 14:00:00,16.149
FW,2023-06-06 14:05:00,15.155
FW,2023-06-06 14:10:00,14.335
FW,2023-06-06 14:15:00,13.676
FW,2023-06-06 14:20:00,13.19
FW,2023-06-06 14:25:00,12.778
FW,2023-06-06 14:30:00,12.308
FW,2023-06-06 14:35:00,11.967
FW,2023-06-06 14:40:00,11.655
FW,2023-06-06 14:45:00,11.386
FW,2023-06-06 14:50:00,11.225
FW,2023-06-06 14:55:00,10.978
FW,2023-06-06 15:00:00,10.585
FW,2023-06-06 15:05:00,10.11
FW,2023-06-06 15:10:00,9.581
FW,2023-06-06 15:15:00,8.94
FW,2023-06-06 15:20:00,8.102
FW,2023-06-06 15:25:00,7.067
FW,2023-06-06 15:30:00,6.062
FW,2023-06-06 15:35:00,5.071
FW,2023-06-06 15:40:00,4.168
FW,2023-06-06 15:45:00,3.288
FW,2023-06-06 15:50:00,2.577
FW,2023-06-06 15:55:00,1.952
FW,2023-06-06 16:00:00,1.413
FW,2023-06-06 16:05:00,0.973
FW,2023-06-06 16:10:00,0.642
FW,2023-06-06 16:15:00,0.398
FW,2023-06-06 16:20:00,0.152
FW,2023-06-06 16:25:00,0
FW,2023-06-06 16:30:00,0
FW,2023-06-06 16:35:00,0
FW,2023-06-06 16:40:00,0
FW,2023-06-06 16:45:00,0
FW,2023-06-06 16:50:00,0
FW,2023-06-06 16:55:00,0
FW,2023-06-06 17:00:00,0
FW,2023-06-06 17:05:00,0
FW,2023-06-06 17:10:00,0
FW,2023-06-06 17:15:00,0
FW,2023-06-06 17:20:00,0
FW,2023-06-06 17:25:00,0
FW,2023-06-06 17:30:00,0
FW,2023-06-06 17:35:00,0
FW,2023-06-06 17:40:00,0
FW,2023-06-06 17:45:00,0
FW,2023-06-06 17:50:00,0
FW,2023-06-06 17:55:00,0
FW,2023-06-06 18:00:00,0
FW,2023-06-06 18:05:00,0
FW,2023-06-06 18:10:00,0
FW,2023-06-06 18:15:00,0
FW,2023-06-06 18:20:00,0
FW,2023-06-06 18:25:00,0
FW,2023-06-06 18:30:00,0
FW,2023-06-06 18:35:00,0
FW,2023-06-06 18:40:00,0
FW,2023-06-06 18:45:00,0
FW,2023-06-06 18:50:00,0
FW,2023-06-06 18:55:00,0
FW,2023-06-06 19:00:00,0
FW,2023-06-06 19:05:00,0
FW,2023-06-06 19:10:00,0
FW,2023-06-06 19:15:00,0
FW,2023-06-06 19:20:00,0
FW,2023-06-06 19:25:00,0
FW,2023-06-06 19:30:00,0.286
FW,2023-06-06 19:35:00,0.515
FW,2023-06-06 19:40:00,0.514
FW,2023-06-06 19:45:00,2.964
FW,2023-06-06 19:50:00,85.955
