plot,datetime,do_percent_sat
SW,2023-06-07 17:25:00,0.272
SW,2023-06-07 17:30:00,0.304
SW,2023-06-07 17:35:00,0.267
SW,2023-06-07 17:40:00,0.237
SW,2023-06-07 17:45:00,0.234
SW,2023-06-07 17:50:00,0.302
SW,2023-06-07 17:55:00,0.482
SW,2023-06-07 18:00:00,0.448
SW,2023-06-07 18:05:00,0.345
SW,2023-06-07 18:10:00,0.385
SW,2023-06-07 18:15:00,0.317
SW,2023-06-07 18:20:00,0.291
SW,2023-06-07 18:25:00,0.368
SW,2023-06-07 18:30:00,0.673
SW,2023-06-07 18:35:00,1.022
SW,2023-06-07 18:40:00,1.323
SW,2023-06-07 18:45:00,1.563
SW,2023-06-07 18:50:00,1.587
SW,2023-06-07 18:55:00,1.812
SW,2023-06-07 19:00:00,2.435
SW,2023-06-07 19:05:00,4.859
SW,2023-06-07 19:10:00,2.544
SW,2023-06-07 19:15:00,2.663
SW,2023-06-07 19:20:00,2.152
SW,2023-06-07 19:25:00,3.619
SW,2023-06-07 19:30:00,2.616
SW,2023-06-07 19:35:00,2.326
SW,2023-06-07 19:40:00,2.08
SW,2023-06-07 19:45:00,2.624
SW,2023-06-07 19:50:00,2.112
SW,2023-06-07 19:55:00,1.967
SW,2023-06-07 20:00:00,1.731
SW,2023-06-07 20:05:00,1.286
SW,2023-06-07 20:10:00,1.013
SW,2023-06-07 20:15:00,0.936
SW,2023-06-07 20:20:00,0.99
SW,2023-06-07 20:25:00,1.039
SW,2023-06-07 20:30:00,1.027
SW,2023-06-07 20:35:00,0.964
SW,2023-06-07 20:40:00,0.948
SW,2023-06-07 20:45:00,1.826
SW,2023-06-07 20:50:00,2.237
SW,2023-06-07 20:55:00,1.603
SW,2023-06-07 21:00:00,1.341
SW,2023-06-07 21:05:00,1.09
SW,2023-06-07 21:10:00,1
SW,2023-06-07 21:15:00,0.764
SW,2023-06-07 21:20:00,0.96
SW,2023-06-07 21:25:00,0.896
SW,2023-06-07 21:30:00,0.868
SW,2023-06-07 21:35:00,0.542
SW,2023-06-07 21:40:00,1.143
SW,2023-06-07 21:45:00,1.066
SW,2023-06-07 21:50:00,0.972
SW,2023-06-07 21:55:00,0.914
SW,2023-06-07 22:00:00,0.825
SW,2023-06-07 22:05:00,0.773
SW,2023-06-07 22:10:00,0.842
SW,2023-06-07 22:15:00,0.739
SW,2023-06-07 22:20:00,0.6
SW,2023-06-07 22:25:00,0.645
SW,2023-06-07 22:30:00,0.887
SW,2023-06-07 22:35:00,0.811
SW,2023-06-07 22:40:00,0.804
SW,2023-06-07 22:45:00,0.819
SW,2023-06-07 22:50:00,0.83
SW,2023-06-07 22:55:00,0.882
SW,2023-06-07 23:00:00,0.953
SW,2023-06-07 23:05:00,0.96
SW,2023-06-07 23:10:00,0.906
SW,2023-06-07 23:15:00,0.887
SW,2023-06-07 23:20:00,1.44
SW,2023-06-07 23:25:00,3.061
SW,2023-06-07 23:30:00,2.192
SW,2023-06-07 23:35:00,4.143
SW,2023-06-07 23:40:00,4.01
SW,2023-06-07 23:45:00,3.376
SW,2023-06-07 23:50:00,2.475
SW,2023-06-07 23:55:00,1.7
SW,2023-06-08 00:00:00,1.252
SW,2023-06-08 00:05:00,1.134
SW,2023-06-08 00:10:00,1.12
SW,2023-06-08 00:15:00,1.116
SW,2023-06-08 00:20:00,1.169
SW,2023-06-08 00:25:00,1.297
SW,2023-06-08 00:30:00,1.478
SW,2023-06-08 00:35:00,1.635
SW,2023-06-08 00:40:00,1.825
SW,2023-06-08 00:45:00,2.046
SW,2023-06-08 00:50:00,2.261
SW,2023-06-08 00:55:00,2.674
SW,2023-06-08 01:00:00,3.481
SW,2023-06-08 01:05:00,4.391
SW,2023-06-08 01:10:00,5.994
SW,2023-06-08 01:15:00,6.49
SW,2023-06-08 01:20:00,7.074
SW,2023-06-08 01:25:00,7.321
SW,2023-06-08 01:30:00,7.682
SW,2023-06-08 01:35:00,9.372
SW,2023-06-08 01:40:00,15.828
SW,2023-06-08 01:45:00,31.994
SW,2023-06-08 01:50:00,49.511
SW,2023-06-08 01:55:00,62.472
SW,2023-06-08 02:00:00,89.786
SW,2023-06-08 02:05:00,89.609
SW,2023-06-08 02:10:00,89.404
SW,2023-06-08 02:15:00,89.251
SW,2023-06-08 02:20:00,89.231
SW,2023-06-08 02:25:00,89.062
SW,2023-06-08 02:30:00,89.131
SW,2023-06-08 02:35:00,89.078
SW,2023-06-08 02:40:00,84.575
SW,2023-06-08 02:45:00,85.465
SW,2023-06-08 02:50:00,86.287
SW,2023-06-08 02:55:00,85.812
SW,2023-06-08 03:00:00,86.455
SW,2023-06-08 03:05:00,85.48
SW,2023-06-08 03:10:00,81.823
SW,2023-06-08 03:15:00,81.559
SW,2023-06-08 03:20:00,82.743
SW,2023-06-08 03:25:00,83.849
SW,2023-06-08 03:30:00,84.795
SW,2023-06-08 03:35:00,85.521
SW,2023-06-08 03:40:00,86.225
SW,2023-06-08 03:45:00,86.734
SW,2023-06-08 03:50:00,87.111
SW,2023-06-08 03:55:00,87.429
SW,2023-06-08 04:00:00,87.761
SW,2023-06-08 04:05:00,88.032
SW,2023-06-08 04:10:00,88.193
SW,2023-06-08 04:15:00,88.434
SW,2023-06-08 04:20:00,88.526
SW,2023-06-08 04:25:00,88.728
SW,2023-06-08 04:30:00,88.673
SW,2023-06-08 04:35:00,88.814
SW,2023-06-08 04:40:00,88.876
SW,2023-06-08 04:45:00,88.916
SW,2023-06-08 04:50:00,89.108
SW,2023-06-08 04:55:00,88.963
SW,2023-06-08 05:00:00,89.072
SW,2023-06-08 05:05:00,89.069
SW,2023-06-08 05:10:00,88.357
SW,2023-06-08 05:15:00,88.097
SW,2023-06-08 05:20:00,88.212
SW,2023-06-08 05:25:00,88.419
SW,2023-06-08 05:30:00,88.54
SW,2023-06-08 05:35:00,88.612
SW,2023-06-08 05:40:00,88.799
SW,2023-06-08 05:45:00,88.813
SW,2023-06-08 05:50:00,88.84
SW,2023-06-08 05:55:00,88.92
SW,2023-06-08 06:00:00,88.939
SW,2023-06-08 06:05:00,89.041
SW,2023-06-08 06:10:00,88.997
SW,2023-06-08 06:15:00,89.154
SW,2023-06-08 06:20:00,89.263
SW,2023-06-08 06:25:00,89.254
SW,2023-06-08 06:30:00,89.261
SW,2023-06-08 06:35:00,89.169
SW,2023-06-08 06:40:00,89.15
SW,2023-06-08 06:45:00,89.151
SW,2023-06-08 06:50:00,89.197
SW,2023-06-08 06:55:00,89.085
SW,2023-06-08 07:00:00,89.084
SW,2023-06-08 07:05:00,88.849
SW,2023-06-08 07:10:00,88.706
SW,2023-06-08 07:15:00,88.609
SW,2023-06-08 07:20:00,88.636
SW,2023-06-08 07:25:00,88.565
SW,2023-06-08 07:30:00,88.464
SW,2023-06-08 07:35:00,88.321
SW,2023-06-08 07:40:00,88.291
SW,2023-06-08 07:45:00,88.126
SW,2023-06-08 07:50:00,88.111
SW,2023-06-08 07:55:00,88.018
SW,2023-06-08 08:00:00,87.836
SW,2023-06-08 08:05:00,87.752
SW,2023-06-08 08:10:00,87.636
SW,2023-06-08 08:15:00,87.53
SW,2023-06-08 08:20:00,87.528
SW,2023-06-08 08:25:00,87.358
SW,2023-06-08 08:30:00,87.219
SW,2023-06-08 08:35:00,86.961
SW,2023-06-08 08:40:00,86.727
SW,2023-06-08 08:45:00,86.517
SW,2023-06-08 08:50:00,86.413
SW,2023-06-08 08:55:00,86.363
SW,2023-06-08 09:00:00,86.218
SW,2023-06-08 09:05:00,86.244
SW,2023-06-08 09:10:00,86.143
SW,2023-06-08 09:15:00,86.129
SW,2023-06-08 09:20:00,86.064
SW,2023-06-08 09:25:00,86.06
SW,2023-06-08 09:30:00,85.967
SW,2023-06-08 09:35:00,85.946
SW,2023-06-08 09:40:00,85.722
SW,2023-06-08 09:45:00,85.632
SW,2023-06-08 09:50:00,85.518
SW,2023-06-08 09:55:00,85.393
SW,2023-06-08 10:00:00,85.406
SW,2023-06-08 10:05:00,85.301
SW,2023-06-08 10:10:00,84.867
SW,2023-06-08 10:15:00,84.374
SW,2023-06-08 10:20:00,83.968
SW,2023-06-08 10:25:00,83.468
SW,2023-06-08 10:30:00,82.931
SW,2023-06-08 10:35:00,82.546
SW,2023-06-08 10:40:00,82.26
SW,2023-06-08 10:45:00,82.028
SW,2023-06-08 10:50:00,81.893
SW,2023-06-08 10:55:00,81.702
SW,2023-06-08 11:00:00,81.615
SW,2023-06-08 11:05:00,81.472
SW,2023-06-08 11:10:00,81.422
SW,2023-06-08 11:15:00,81.374
SW,2023-06-08 11:20:00,81.273
SW,2023-06-08 11:25:00,81.2
SW,2023-06-08 11:30:00,81.12
SW,2023-06-08 11:35:00,81.073
SW,2023-06-08 11:40:00,81.028
SW,2023-06-08 11:45:00,80.725
SW,2023-06-08 11:50:00,80.654
SW,2023-06-08 11:55:00,80.359
SW,2023-06-08 12:00:00,80.328
SW,2023-06-08 12:05:00,80.211
SW,2023-06-08 12:10:00,80.105
SW,2023-06-08 12:15:00,79.902
SW,2023-06-08 12:20:00,79.94
SW,2023-06-08 12:25:00,79.938
SW,2023-06-08 12:30:00,79.938
SW,2023-06-08 12:35:00,79.86
SW,2023-06-08 12:40:00,79.902
SW,2023-06-08 12:45:00,79.935
SW,2023-06-08 12:50:00,79.933
SW,2023-06-08 12:55:00,79.981
SW,2023-06-08 13:00:00,79.904
SW,2023-06-08 13:05:00,79.851
SW,2023-06-08 13:10:00,79.877
SW,2023-06-08 13:15:00,79.821
SW,2023-06-08 13:20:00,79.725
SW,2023-06-08 13:25:00,79.675
SW,2023-06-08 13:30:00,79.633
SW,2023-06-08 13:35:00,79.209
SW,2023-06-08 13:40:00,79.24
SW,2023-06-08 13:45:00,79.319
SW,2023-06-08 13:50:00,79.3
SW,2023-06-08 13:55:00,79.231
SW,2023-06-08 14:00:00,79.357
SW,2023-06-08 14:05:00,79.425
SW,2023-06-08 14:10:00,79.554
SW,2023-06-08 14:15:00,79.557
SW,2023-06-08 14:20:00,79.388
SW,2023-06-08 14:25:00,79.348
SW,2023-06-08 14:30:00,79.372
SW,2023-06-08 14:35:00,79.231
SW,2023-06-08 14:40:00,79.319
SW,2023-06-08 14:45:00,79.069
SW,2023-06-08 14:50:00,79.219
SW,2023-06-08 14:55:00,79.125
SW,2023-06-08 15:00:00,79.375
SW,2023-06-08 15:05:00,79.244
SW,2023-06-08 15:10:00,79.15
SW,2023-06-08 15:15:00,78.942
SW,2023-06-08 15:20:00,78.996
SW,2023-06-08 15:25:00,78.863
SW,2023-06-08 15:30:00,78.817
SW,2023-06-08 15:35:00,78.816
SW,2023-06-08 15:40:00,78.745
SW,2023-06-08 15:45:00,78.662
SW,2023-06-08 15:50:00,78.741
SW,2023-06-08 15:55:00,78.665
SW,2023-06-08 16:00:00,78.64
SW,2023-06-08 16:05:00,78.571
SW,2023-06-08 16:10:00,78.589
SW,2023-06-08 16:15:00,78.473
SW,2023-06-08 16:20:00,78.442
SW,2023-06-08 16:25:00,78.423
SW,2023-06-08 16:30:00,78.415
SW,2023-06-08 16:35:00,78.389
SW,2023-06-08 16:40:00,78.367
SW,2023-06-08 16:45:00,78.334
SW,2023-06-08 16:50:00,78.255
SW,2023-06-08 16:55:00,78.121
SW,2023-06-08 17:00:00,78.175
SW,2023-06-08 17:05:00,78.2
SW,2023-06-08 17:10:00,78.108
SW,2023-06-08 17:15:00,78.027
SW,2023-06-08 17:20:00,78.138
SW,2023-06-08 17:25:00,78.135
SW,2023-06-08 17:30:00,78.229
SW,2023-06-08 17:35:00,78.243
SW,2023-06-08 17:40:00,78.225
SW,2023-06-08 17:45:00,78.054
SW,2023-06-08 17:50:00,77.969
SW,2023-06-08 17:55:00,78.026
SW,2023-06-08 18:00:00,78.073
SW,2023-06-08 18:05:00,78.15
SW,2023-06-08 18:10:00,78.165
SW,2023-06-08 18:15:00,78.175
SW,2023-06-08 18:20:00,77.988
SW,2023-06-08 18:25:00,78
SW,2023-06-08 18:30:00,77.942
SW,2023-06-08 18:35:00,77.979
SW,2023-06-08 18:40:00,77.924
SW,2023-06-08 18:45:00,78.004
SW,2023-06-08 18:50:00,77.961
SW,2023-06-08 18:55:00,77.975
SW,2023-06-08 19:00:00,78.039
SW,2023-06-08 19:05:00,78.014
SW,2023-06-08 19:10:00,78.099
SW,2023-06-08 19:15:00,78.037
SW,2023-06-08 19:20:00,78.056
SW,2023-06-08 19:25:00,78.131
SW,2023-06-08 19:30:00,78.066
SW,2023-06-08 19:35:00,78.17
SW,2023-06-08 19:40:00,78.168
SW,2023-06-08 19:45:00,78.104
SW,2023-06-08 19:50:00,78.08
SW,2023-06-08 19:55:00,78.058
SW,2023-06-08 20:00:00,78.129
SW,2023-06-08 20:05:00,78.154
SW,2023-06-08 20:10:00,78.199
SW,2023-06-08 20:15:00,78.229
SW,2023-06-08 20:20:00,78.176
SW,2023-06-08 20:25:00,78.12
SW,2023-06-08 20:30:00,78.265
SW,2023-06-08 20:35:00,78.272
SW,2023-06-08 20:40:00,78.397
SW,2023-06-08 20:45:00,78.42
SW,2023-06-08 20:50:00,78.404
SW,2023-06-08 20:55:00,78.445
SW,2023-06-08 21:00:00,78.469
SW,2023-06-08 21:05:00,78.463
SW,2023-06-08 21:10:00,78.549
SW,2023-06-08 21:15:00,78.448
SW,2023-06-08 21:20:00,78.536
SW,2023-06-08 21:25:00,78.571
SW,2023-06-08 21:30:00,78.497
SW,2023-06-08 21:35:00,78.403
SW,2023-06-08 21:40:00,78.469
SW,2023-06-08 21:45:00,78.47
SW,2023-06-08 21:50:00,78.475
SW,2023-06-08 21:55:00,78.556
SW,2023-06-08 22:00:00,78.581
SW,2023-06-08 22:05:00,78.474
SW,2023-06-08 22:10:00,78.51
SW,2023-06-08 22:15:00,78.547
SW,2023-06-08 22:20:00,78.559
SW,2023-06-08 22:25:00,78.555
SW,2023-06-08 22:30:00,78.566
SW,2023-06-08 22:35:00,78.568
SW,2023-06-08 22:40:00,78.566
SW,2023-06-08 22:45:00,78.587
SW,2023-06-08 22:50:00,78.58
SW,2023-06-08 22:55:00,78.595
SW,2023-06-08 23:00:00,78.464
SW,2023-06-08 23:05:00,78.481
SW,2023-06-08 23:10:00,78.529
SW,2023-06-08 23:15:00,78.633
SW,2023-06-08 23:20:00,78.693
SW,2023-06-08 23:25:00,78.687
SW,2023-06-08 23:30:00,78.745
SW,2023-06-08 23:35:00,78.831
SW,2023-06-08 23:40:00,78.788
SW,2023-06-08 23:45:00,78.805
SW,2023-06-08 23:50:00,78.794
SW,2023-06-08 23:55:00,78.82
SW,2023-06-09 00:00:00,78.894
SW,2023-06-09 00:05:00,78.842
SW,2023-06-09 00:10:00,78.96
SW,2023-06-09 00:15:00,78.891
SW,2023-06-09 00:20:00,78.903
SW,2023-06-09 00:25:00,78.974
SW,2023-06-09 00:30:00,79.015
SW,2023-06-09 00:35:00,78.988
SW,2023-06-09 00:40:00,78.975
SW,2023-06-09 00:45:00,78.884
SW,2023-06-09 00:50:00,78.917
SW,2023-06-09 00:55:00,78.981
SW,2023-06-09 01:00:00,78.985
SW,2023-06-09 01:05:00,79.032
SW,2023-06-09 01:10:00,79.078
SW,2023-06-09 01:15:00,79.067
SW,2023-06-09 01:20:00,79.189
SW,2023-06-09 01:25:00,79.096
SW,2023-06-09 01:30:00,79.197
SW,2023-06-09 01:35:00,79.196
SW,2023-06-09 01:40:00,79.207
SW,2023-06-09 01:45:00,79.192
SW,2023-06-09 01:50:00,79.236
SW,2023-06-09 01:55:00,79.316
SW,2023-06-09 02:00:00,79.374
SW,2023-06-09 02:05:00,79.368
SW,2023-06-09 02:10:00,79.401
SW,2023-06-09 02:15:00,79.357
SW,2023-06-09 02:20:00,79.293
SW,2023-06-09 02:25:00,79.308
SW,2023-06-09 02:30:00,79.39
SW,2023-06-09 02:35:00,79.365
SW,2023-06-09 02:40:00,79.451
SW,2023-06-09 02:45:00,79.41
SW,2023-06-09 02:50:00,79.565
SW,2023-06-09 02:55:00,79.61
SW,2023-06-09 03:00:00,79.585
SW,2023-06-09 03:05:00,79.619
SW,2023-06-09 03:10:00,79.62
SW,2023-06-09 03:15:00,79.77
SW,2023-06-09 03:20:00,79.583
SW,2023-06-09 03:25:00,79.755
SW,2023-06-09 03:30:00,79.772
SW,2023-06-09 03:35:00,79.888
SW,2023-06-09 03:40:00,79.842
SW,2023-06-09 03:45:00,79.852
SW,2023-06-09 03:50:00,79.902
SW,2023-06-09 03:55:00,79.88
SW,2023-06-09 04:00:00,80.006
SW,2023-06-09 04:05:00,80.067
SW,2023-06-09 04:10:00,80.06
SW,2023-06-09 04:15:00,80.017
SW,2023-06-09 04:20:00,80.058
SW,2023-06-09 04:25:00,80.132
SW,2023-06-09 04:30:00,80.101
SW,2023-06-09 04:35:00,80.172
SW,2023-06-09 04:40:00,80.206
SW,2023-06-09 04:45:00,80.222
SW,2023-06-09 04:50:00,80.176
SW,2023-06-09 04:55:00,80.244
SW,2023-06-09 05:00:00,80.337
SW,2023-06-09 05:05:00,80.348
SW,2023-06-09 05:10:00,80.288
SW,2023-06-09 05:15:00,80.252
SW,2023-06-09 05:20:00,80.388
SW,2023-06-09 05:25:00,80.434
SW,2023-06-09 05:30:00,80.438
SW,2023-06-09 05:35:00,80.408
SW,2023-06-09 05:40:00,80.462
SW,2023-06-09 05:45:00,80.505
SW,2023-06-09 05:50:00,80.546
SW,2023-06-09 05:55:00,80.62
SW,2023-06-09 06:00:00,80.625
SW,2023-06-09 06:05:00,80.625
SW,2023-06-09 06:10:00,80.589
SW,2023-06-09 06:15:00,80.658
SW,2023-06-09 06:20:00,80.762
SW,2023-06-09 06:25:00,80.668
SW,2023-06-09 06:30:00,80.672
SW,2023-06-09 06:35:00,80.726
SW,2023-06-09 06:40:00,80.676
SW,2023-06-09 06:45:00,80.757
SW,2023-06-09 06:50:00,80.694
SW,2023-06-09 06:55:00,80.811
SW,2023-06-09 07:00:00,80.81
SW,2023-06-09 07:05:00,80.862
SW,2023-06-09 07:10:00,80.91
SW,2023-06-09 07:15:00,80.84
SW,2023-06-09 07:20:00,80.889
SW,2023-06-09 07:25:00,80.965
SW,2023-06-09 07:30:00,81.036
SW,2023-06-09 07:35:00,81.038
SW,2023-06-09 07:40:00,81.068
SW,2023-06-09 07:45:00,81.081
SW,2023-06-09 07:50:00,81.204
SW,2023-06-09 07:55:00,81.143
SW,2023-06-09 08:00:00,81.104
SW,2023-06-09 08:05:00,81.176
SW,2023-06-09 08:10:00,81.198
SW,2023-06-09 08:15:00,81.182
SW,2023-06-09 08:20:00,81.189
SW,2023-06-09 08:25:00,81.224
SW,2023-06-09 08:30:00,81.192
SW,2023-06-09 08:35:00,81.3
SW,2023-06-09 08:40:00,81.229
SW,2023-06-09 08:45:00,81.299
SW,2023-06-09 08:50:00,81.305
SW,2023-06-09 08:55:00,81.288
SW,2023-06-09 09:00:00,81.291
SW,2023-06-09 09:05:00,81.262
SW,2023-06-09 09:10:00,81.342
SW,2023-06-09 09:15:00,81.406
SW,2023-06-09 09:20:00,81.432
SW,2023-06-09 09:25:00,81.425
SW,2023-06-09 09:30:00,81.493
SW,2023-06-09 09:35:00,81.425
SW,2023-06-09 09:40:00,81.521
SW,2023-06-09 09:45:00,81.469
SW,2023-06-09 09:50:00,81.499
SW,2023-06-09 09:55:00,81.499
SW,2023-06-09 10:00:00,81.51
SW,2023-06-09 10:05:00,81.541
SW,2023-06-09 10:10:00,81.561
SW,2023-06-09 10:15:00,81.627
SW,2023-06-09 10:20:00,81.749
SW,2023-06-09 10:25:00,81.733
SW,2023-06-09 10:30:00,81.761
SW,2023-06-09 10:35:00,81.598
SW,2023-06-09 10:40:00,81.688
SW,2023-06-09 10:45:00,81.666
SW,2023-06-09 10:50:00,81.644
SW,2023-06-09 10:55:00,81.753
SW,2023-06-09 11:00:00,81.763
SW,2023-06-09 11:05:00,81.86
SW,2023-06-09 11:10:00,81.825
SW,2023-06-09 11:15:00,81.84
SW,2023-06-09 11:20:00,81.914
SW,2023-06-09 11:25:00,81.938
SW,2023-06-09 11:30:00,81.999
SW,2023-06-09 11:35:00,81.979
SW,2023-06-09 11:40:00,82.01
SW,2023-06-09 11:45:00,82.065
SW,2023-06-09 11:50:00,82.136
SW,2023-06-09 11:55:00,82.224
SW,2023-06-09 12:00:00,82.226
SW,2023-06-09 12:05:00,82.239
SW,2023-06-09 12:10:00,82.351
SW,2023-06-09 12:15:00,82.288
SW,2023-06-09 12:20:00,82.223
SW,2023-06-09 12:25:00,82.224
SW,2023-06-09 12:30:00,82.267
SW,2023-06-09 12:35:00,82.387
SW,2023-06-09 12:40:00,82.345
SW,2023-06-09 12:45:00,82.315
SW,2023-06-09 12:50:00,82.404
SW,2023-06-09 12:55:00,82.263
SW,2023-06-09 13:00:00,82.271
SW,2023-06-09 13:05:00,82.244
SW,2023-06-09 13:10:00,82.25
SW,2023-06-09 13:15:00,82.307
SW,2023-06-09 13:20:00,82.307
SW,2023-06-09 13:25:00,82.314
SW,2023-06-09 13:30:00,82.45
SW,2023-06-09 13:35:00,82.36
SW,2023-06-09 13:40:00,82.371
SW,2023-06-09 13:45:00,82.463
SW,2023-06-09 13:50:00,82.455
SW,2023-06-09 13:55:00,82.39
SW,2023-06-09 14:00:00,82.483
SW,2023-06-09 14:05:00,82.57
SW,2023-06-09 14:10:00,82.573
SW,2023-06-09 14:15:00,82.619
SW,2023-06-09 14:20:00,82.674
SW,2023-06-09 14:25:00,82.695
SW,2023-06-09 14:30:00,82.639
SW,2023-06-09 14:35:00,82.634
SW,2023-06-09 14:40:00,82.744
SW,2023-06-09 14:45:00,82.68
SW,2023-06-09 14:50:00,82.659
SW,2023-06-09 14:55:00,82.67
SW,2023-06-09 15:00:00,82.749
SW,2023-06-09 15:05:00,82.759
SW,2023-06-09 15:10:00,82.826
SW,2023-06-09 15:15:00,82.95
SW,2023-06-09 15:20:00,82.923
