date,datetime_est,sample_plot,g_w,sample_grid,sample_depth,event_stamp,co2_conc_umol,co2_conc_ppm_dilcorr,ch4_conc_nmol,co2_flag
2023-06-06T00:00:00Z,2023-06-06T12:20:00Z,Freshwater,W,C3,20,2,358.940820981052,8781.91396593758,81.2675147304101,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:26:00Z,Freshwater,W,C3,35,2,415.345930821394,10161.9320438572,80.8186610401843,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:30:00Z,Freshwater,W,C3,50,2,721.927290805,17662.8095410931,81.5240025533962,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:36:00Z,Freshwater,W,C6,10,2,276.715905081608,6770.18363303269,82.6140758010874,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:40:00Z,Freshwater,G,C6,20,2,20.213923224074,24727.8833015841,0.639154615226462,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:42:00Z,Freshwater,W,C6,35,2,536.840456324455,13134.4400672804,79.9209536597328,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:50:00Z,Freshwater,W,C6,50,2,780.498645776418,19095.8273818099,84.7942222964696,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:20:00Z,Freshwater,W,F4,10,2,263.193933627094,6439.35252377393,83.5117831815389,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:28:00Z,Freshwater,W,F4,20,2,566.142137572632,13851.340538716,84.1530027390043,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:30:00Z,Freshwater,W,F4,35,2,316.013898716773,7731.65577263142,81.0110269074239,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:40:00Z,Freshwater,W,F4,50,2,672.642345474103,16456.9947537727,78.9591243235348,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:43:00Z,Freshwater,G,F4,ATM,2,0.345837917879476,423.066793110287,1.66638834628599,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:44:00Z,Freshwater,W,H3,10,2,190.900107233635,4670.59810369839,84.60185642923,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:49:00Z,Freshwater,G,H3,20,2,15.5926526171288,19074.6392971009,0.802024382822666,Within Range
2023-06-06T00:00:00Z,2023-06-06T12:59:00Z,Seawater,W,C3,10,2,359.55590898384,8796.96282526542,202.522133047112,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:05:00Z,Seawater,W,C3,20,2,468.127245314924,11453.2896599243,127.050591133438,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:10:00Z,Seawater,W,C3,35,2,622.753182620584,15236.3970663467,127.307078956424,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:15:00Z,Seawater,W,C3,50,2,748.251366360742,18306.8593488901,100.311735587132,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:22:00Z,Seawater,W,C6,10,2,369.606875729445,9042.87167729612,160.394008121637,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:31:00Z,Seawater,W,C6,20,2,596.343653012418,14590.2565235522,107.108662896265,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:36:00Z,Seawater,W,C6,35,2,617.815267004683,15115.585089622,129.807835230539,Within Range
2023-06-06T00:00:00Z,2023-06-06T13:42:00Z,Seawater,W,C6,50,2,618.683395629138,15136.8248886243,137.823079698856,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:34:00Z,Seawater,W,F4,10,2,234.173375074349,5729.33005333691,202.393889135619,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:40:00Z,Seawater,G,F4,20,2,20.192109793872,24701.1987262812,1.66254102894119,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:46:00Z,Seawater,W,F4,35,2,581.816766058013,14234.8389617441,109.737663081873,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:49:00Z,Seawater,W,F4,50,2,528.29112563082,12925.2705267064,126.665859398958,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:51:00Z,Seawater,G,F4,ATM,2,0.329000751931781,402.469728895253,1.68306005478009,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:54:00Z,Seawater,G,H3,10,2,2.97970090996487,3645.09628133362,2.51921035771493,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:59:00Z,Seawater,G,H3,20,2,16.5815824720186,20284.4065339748,1.90107470431831,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:03:00Z,Seawater,W,H3,35,2,612.449477211094,14984.3046623978,106.595687250292,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:08:00Z,Seawater,W,H3,50,2,598.957701534822,14654.2123287565,91.1422959153768,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:13:00Z,Seawater,W,H6,10,2,592.379853202602,14493.2774482471,210.024401869457,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:18:00Z,Seawater,W,H6,20,2,732.362649807626,17918.1230067342,111.789565665762,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:22:00Z,Seawater,W,H6,35,2,781.150270670879,19111.7701596349,113.007882824946,Within Range
2023-06-06T00:00:00Z,2023-06-06T16:26:00Z,Seawater,W,H6,50,2,930.440010045627,22764.3211389382,108.134614188209,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:08:00Z,Freshwater,W,H6,20,2,2.32052708384727,56.7744542130261,14.5806807540115,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:10:00Z,Freshwater,G,H6,35,2,13.9223429478987,17031.3336943054,0.898207316442471,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:12:00Z,Freshwater,G,H6,50,2,25.17051190924,30791.3250799108,0.655826323720561,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:03:00Z,Control,G,C3,10,3_AM,3.82347965884579,4677.29879854883,1.2624200250828,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:05:00Z,Control,G,C3,20,3_AM,7.09014349723581,8673.43954202462,0.914879024936571,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:06:00Z,Control,G,C3,35,3_AM,9.6726434705317,11832.6361639822,0.696864375398345,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:08:00Z,Control,G,C3,50,3_AM,16.8543107410997,20618.0376028237,0.645566810801115,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:00:00Z,Control,G,C6,10,3_AM,4.0962803977946,5011.01852047189,1.49069418754047,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:01:00Z,Control,G,C6,20,3_AM,13.273055206674,16237.053864696,1.02773366705048,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:02:00Z,Control,G,C6,35,3_AM,13.3724295128682,16358.6193925505,0.898207316442471,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:03:00Z,Control,G,C6,50,3_AM,14.2986970887504,17491.7312713558,0.750726818225436,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:05:00Z,Control,G,F4,10,3_AM,4.09686015673684,5011.72774506466,1.42785467090887,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:06:00Z,Control,G,F4,20,3_AM,10.2469007419809,12535.1305108772,0.890512681752887,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:08:00Z,Control,G,F4,35,3_AM,7.87754068898342,9636.66996759293,0.975153663338316,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:09:00Z,Control,G,F4,50,3_AM,12.2671975985018,15006.5787472645,0.769963404949397,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:10:00Z,Control,G,F4,ATM,3_AM,0.365175294265602,446.722388381641,1.80489177069851,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:11:00Z,Control,G,H3,10,3_AM,4.48160268478409,5482.38691544175,1.17393172615258,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:12:00Z,Control,G,H3,20,3_AM,9.74455169683701,11920.6021767542,0.741749744420921,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:13:00Z,Control,G,H3,35,3_AM,14.1213029307347,17274.7233214805,0.685322423363968,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:14:00Z,Control,G,H3,50,3_AM,15.4136822394889,18855.703142864,0.780222917868843,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:17:00Z,Control,G,H6,10,3_AM,2.11440464950875,2586.57118886799,1.3457785675533,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:19:00Z,Control,G,H6,20,3_AM,7.74011366304879,9468.55418808171,0.686604862478899,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:21:00Z,Control,G,H6,35,3_AM,13.3780942408664,16365.5491078424,0.626330224077154,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:23:00Z,Control,G,H6,50,3_AM,13.6260015802325,16668.8164988134,0.719948279467098,Within Range
2023-06-07T00:00:00Z,2023-06-10T09:02:00Z,Seawater,W,C3,10,3_AM,274.185498864935,6708.27423628879,147.441373060836,Within Range
2023-06-07T00:00:00Z,2023-06-10T09:06:00Z,Seawater,G,C3,20,3_AM,15.0964272758124,18467.602147739,3.40922310347686,Within Range
2023-06-07T00:00:00Z,2023-06-10T10:01:00Z,Seawater,W,C3,35,3_AM,654.164944852307,16004.9231779311,105.954467692827,Within Range
2023-06-07T00:00:00Z,2023-06-10T10:07:00Z,Seawater,W,C3,50,3_AM,836.766968741325,20472.4988061823,110.699492418071,Within Range
2023-06-07T00:00:00Z,2023-06-10T22:03:00Z,Seawater,W,C6,10,3_AM,332.925648236725,8145.42183270724,151.352812361375,Within Range
2023-06-07T00:00:00Z,2023-06-10T22:09:00Z,Seawater,W,C6,20,3_AM,755.800914836787,18491.5680287697,105.313248135362,Within Range
2023-06-07T00:00:00Z,2023-06-10T23:03:00Z,Seawater,W,C6,35,3_AM,658.728130860226,16116.566949243,139.746738371252,Within Range
2023-06-07T00:00:00Z,2023-06-07T10:13:00Z,Seawater,W,C6,50,3_AM,585.003628493665,14312.8093404118,168.4733745457,Within Range
2023-06-07T00:00:00Z,2023-06-10T11:07:00Z,Seawater,W,F4,10,3_AM,231.475382288433,5663.32045191606,203.996938029282,Within Range
2023-06-07T00:00:00Z,2023-06-10T12:02:00Z,Seawater,W,F4,20,3_AM,597.104586624115,14608.8736691125,146.736031547624,Within Range
2023-06-07T00:00:00Z,2023-06-10T12:08:00Z,Seawater,W,F4,35,3_AM,668.255804768899,16349.672819823,123.459761611631,Within Range
2023-06-07T00:00:00Z,2023-06-10T13:04:00Z,Seawater,W,F4,50,3_AM,786.574036358692,19244.4690360446,120.189541868558,Within Range
2023-06-07T00:00:00Z,2023-06-10T13:07:00Z,Seawater,G,F4,ATM,3_AM,0.431225539591978,527.522277664216,2.04470788519055,Within Range
2023-06-07T00:00:00Z,2023-06-10T10:00:00Z,Freshwater,W,C3,10,3_AM,331.064984381458,8099.8984791588,95.1178571716621,Within Range
2023-06-07T00:00:00Z,2023-06-10T10:03:00Z,Freshwater,W,C3,20,3_AM,409.265406956819,10013.1647977674,100.568223410118,Within Range
2023-06-07T00:00:00Z,2023-06-10T10:05:00Z,Freshwater,W,C3,35,3_AM,444.551589494762,10876.4832088293,91.527027649856,Within Range
2023-06-07T00:00:00Z,2023-06-10T11:00:00Z,Freshwater,W,C3,50,3_AM,755.949478065737,18495.2028048077,93.8354180567313,Within Range
2023-06-07T00:00:00Z,2023-06-10T12:00:00Z,Freshwater,W,C6,10,3_AM,589.187253569083,14415.1667022121,80.2415634384655,Within Range
2023-06-07T00:00:00Z,2023-06-10T13:00:00Z,Freshwater,W,C6,20,3_AM,1471.65011591352,36005.669877812,45.9363171140681,Within Range
2023-06-07T00:00:00Z,2023-06-10T12:00:00Z,Freshwater,W,C6,35,3_AM,532.686423111714,13032.8067055852,95.8873206406205,Within Range
2023-06-07T00:00:00Z,2023-06-10T13:02:00Z,Freshwater,W,C6,50,3_AM,812.331639114615,19874.659413258,99.7346379854128,Within Range
2023-06-07T00:00:00Z,2023-06-10T13:06:00Z,Freshwater,W,F4,10,3_AM,278.042707577558,6802.64543366427,89.2827591987272,Within Range
2023-06-07T00:00:00Z,2023-06-10T18:06:00Z,Freshwater,W,F4,20,3_AM,870.753826941518,21304.0277024245,89.731612888953,Within Range
2023-06-07T00:00:00Z,2023-06-10T13:06:00Z,Freshwater,W,F4,35,3_AM,420.262105476961,10282.2121021373,100.568223410118,Within Range
2023-06-07T00:00:00Z,2023-06-10T18:06:00Z,Freshwater,W,F4,50,3_AM,697.383558334403,17062.317943702,90.8858080923906,Within Range
2023-06-07T00:00:00Z,2023-06-10T19:00:00Z,Freshwater,G,F4,ATM,3_AM,0.425717829640652,520.784644032899,1.86773128733011,Within Range
2023-06-07T00:00:00Z,2023-06-10T19:05:00Z,Freshwater,G,H3,10,3_AM,7.13278597526905,8725.6044883741,1.76898347548044,Within Range
2023-06-07T00:00:00Z,2023-06-10T19:00:00Z,Freshwater,G,H3,20,3_AM,13.8654057884458,16961.6819290904,1.41759515798942,Within Range
2023-06-07T00:00:00Z,2023-06-10T19:03:00Z,Freshwater,W,H3,35,3_AM,621.226484072673,15199.0445711275,95.8873206406205,Within Range
2023-06-07T00:00:00Z,2023-06-10T19:05:00Z,Freshwater,W,H3,50,3_AM,658.438251389103,16109.4747033153,88.7697835527549,Within Range
2023-06-07T00:00:00Z,2023-06-10T20:00:00Z,Freshwater,W,H6,10,3_AM,239.129408157195,5850.58529543208,85.9484174999073,Within Range
2023-06-07T00:00:00Z,2023-06-10T20:05:00Z,Freshwater,W,H6,20,3_AM,422.97972551873403,10348.7019077095,93.5148082779987,Within Range
2023-06-07T00:00:00Z,2023-06-10T21:00:00Z,Freshwater,W,H6,35,3_AM,354.399073975684,8670.79472531408,102.171272303781,Within Range
2023-06-07T00:00:00Z,2023-06-10T21:02:00Z,Freshwater,W,H6,50,3_AM,800.954171830842,19596.2961483519,88.064442039543,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:20:00Z,Control,G,H6,10,1,2.45812923239218,3007.0527193066,1.37399222808178,Within Range
2023-06-05T00:00:00Z,2023-06-05T16:25:00Z,Control,G,H6,20,1,9.67601935853914,11836.7659196839,1.18034392172723,Within Range
2023-06-06T00:00:00Z,2023-06-06T14:55:00Z,Freshwater,W,H3,35,2,587.670821585774,14378.0653907028,91.9758813400818,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:00:00Z,Freshwater,W,H3,50,2,673.044251282503,16466.8278572412,90.6293202694045,Within Range
2023-06-06T00:00:00Z,2023-06-06T15:03:00Z,Freshwater,W,H6,10,2,157.305794150587,3848.67329048335,92.5529789418006,Within Range
2023-06-07T00:00:00Z,2023-06-10T18:03:00Z,Seawater,W,H3,10,3_AM,125.907016103508,3080.46485241448,122.177322496701,Within Range
2023-06-07T00:00:00Z,2023-06-10T18:08:00Z,Seawater,G,H3,20,3_AM,22.0148719082899,26931.0008459505,1.51506053072416,Within Range
2023-06-07T00:00:00Z,2023-06-10T19:00:00Z,Seawater,W,H3,35,3_AM,702.658156877701,17191.3672685615,111.468955887029,Within Range
2023-06-07T00:00:00Z,2023-06-10T19:05:00Z,Seawater,W,H3,50,3_AM,636.73835731333,15578.5609935775,129.423103496059,Within Range
2023-06-07T00:00:00Z,2023-06-10T20:02:00Z,Seawater,W,H6,10,3_AM,517.011492668551,12649.3008948009,311.080604125999,Within Range
2023-06-07T00:00:00Z,2023-06-10T20:07:00Z,Seawater,W,H6,20,3_AM,1010.89968074905,24732.8626492459,114.22619998413,Within Range
2023-06-07T00:00:00Z,2023-06-10T21:02:00Z,Seawater,W,H6,35,3_AM,965.502441866798,23622.1652226746,120.574273603037,Within Range
2023-06-07T00:00:00Z,2023-06-10T21:06:00Z,Seawater,W,H6,50,3_AM,1011.99488162588,24759.6580408915,133.078054973612,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:13:00Z,Control,G,C3,10,3_PM,5.14040813531066,6288.30984878241,2.17808155314335,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:15:00Z,Control,G,C3,20,3_PM,8.44801744899673,10334.5395791226,1.51506053072416,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:16:00Z,Control,G,C3,35,3_PM,12.983598476447,15882.9587112432,1.04825269288937,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:17:00Z,Control,G,C3,50,3_PM,0.713876141403298,873.29142990819,2.43328693701457,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:18:00Z,Control,G,C6,10,3_PM,5.27248446934082,6449.88007632286,2.08061618040862,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:20:00Z,Control,G,C6,20,3_PM,15.8300035124216,19364.9928902785,1.59072443850507,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:21:00Z,Control,G,C6,35,3_PM,15.5305278229739,18998.6414493319,1.48941174842554,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:22:00Z,Control,G,C6,50,3_PM,16.0697640308181,19658.2941981698,1.33936637197865,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:23:00Z,Control,G,F4,10,3_PM,5.60777235178346,6860.04091138543,1.96776153829471,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:24:00Z,Control,G,F4,20,3_PM,11.725998665071801,14344.5249776697,1.43041954913873,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:25:00Z,Control,G,F4,35,3_PM,9.18236065837328,11232.8685666963,1.63817468575751,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:26:00Z,Control,G,F4,50,3_PM,13.9680774736239,17087.2811718163,1.34064881109358,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:27:00Z,Control,G,F4,ATM,3_PM,0.692545843653205,847.197875099188,2.4679127931177,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:18:00Z,Control,G,H3,10,3_PM,5.82326754278475,7123.65821496686,1.70486151973391,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:20:00Z,Control,G,H3,20,3_PM,11.2976353157763,13820.5040444429,1.28550392915156,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:21:00Z,Control,G,H3,35,3_PM,15.4903130855113,18949.4463809646,1.23805368189912,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:21:00Z,Control,G,H3,50,3_PM,17.0398154851511,20844.9673092416,1.34064881109358,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:23:00Z,Control,G,H6,10,3_PM,3.4448729129373,4214.14558844522,1.9215937301572,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:24:00Z,Control,G,H6,20,3_PM,9.30551715951078,11383.5270783667,1.12263416155535,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:26:00Z,Control,G,H6,35,3_PM,15.2449119957392,18649.2449088061,1.1457180656241,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:28:00Z,Control,G,H6,50,3_PM,15.3535805624762,18782.1801934135,1.12391660067028,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:38:00Z,Seawater,G,C3,10,3_PM,8.31783137068451,10175.2817192648,4.90582955060104,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:39:00Z,Seawater,G,C3,20,3_PM,6.51972712877899,7975.64380805671,2.44867620639374,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:40:00Z,Seawater,G,C3,35,3_PM,15.4970105091253,18957.6394025623,2.66027866035731,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:43:00Z,Seawater,G,C3,50,3_PM,18.0395916635854,22068.0029562052,2.62308792602432,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:45:00Z,Seawater,G,C6,10,3_PM,6.41939863599239,7852.9110147266,4.59419684567287,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:47:00Z,Seawater,G,C6,20,3_PM,17.3008579880525,21164.3030698926,3.03859819926188,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:52:00Z,Seawater,W,C6,35,3_PM,686.661641396262,16799.9934974512,176.039765323792,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:56:00Z,Seawater,W,C6,50,3_PM,615.660194311557,15062.8586738033,231.63350095604,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:59:00Z,Seawater,G,F4,10,3_PM,5.35825859701482,6554.80837727197,5.08408858757641,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:02:00Z,Seawater,G,F4,20,3_PM,8.72199582329697,10669.6999134997,4.53263976815619,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:03:00Z,Seawater,W,F4,35,3_PM,805.738994851057,19713.362532696,143.016958114325,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:05:00Z,Seawater,W,F4,50,3_PM,897.551674257875,21959.6688996596,145.261226565454,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:31:00Z,Seawater,G,F4,ATM,3_PM,0.589970784965402,721.716836472094,2.44739376727881,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:57:00Z,Seawater,G,H3,10,3_PM,2.61996048630193,3205.02242151974,2.81032403680421,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:58:00Z,Seawater,G,H3,20,3_PM,13.3970934245362,16388.790988768,2.95908697413617,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:59:00Z,Seawater,G,H3,35,3_PM,14.3394070369761,17541.5321357294,3.24122357942094,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:01:00Z,Seawater,G,H3,50,3_PM,12.9537288126101,15846.4188692032,2.81673623237886,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:05:00Z,Seawater,G,H6,10,3_PM,14.467400901788,17698.1082400958,5.80481937016749,Within Range
