date,datetime_est,sample_plot,g_w,sample_grid,sample_depth,event_stamp,co2_conc_umol,co2_conc_ppm_dilcorr,ch4_conc_nmol,co2_flag
2023-06-08T00:00:00Z,2023-06-08T14:07:00Z,Seawater,G,H6,20,3_PM,20.5471698719074,25135.5470750597,2.87957574901047,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:08:00Z,Seawater,G,H6,35,3_PM,20.1964096726936,24706.4588086775,2.95010990033166,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:10:00Z,Seawater,W,H6,50,3_PM,908.011491840876,22215.5807735508,151.801666051601,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:01:00Z,Freshwater,G,C3,10,3_PM,6.8881880931982,8426.38558778684,2.39096644622185,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:03:00Z,Freshwater,G,C3,20,3_PM,8.75056706866947,10704.6513879622,2.42174498498019,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:09:00Z,Freshwater,W,C3,35,3_PM,558.99238120051,13676.4132480117,118.650614930641,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:12:00Z,Freshwater,W,C3,50,3_PM,863.043033009661,21115.373960747602,118.009395373176,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:14:00Z,Freshwater,G,C6,10,3_PM,8.2678030052933,10114.0815471137,2.44739376727881,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:16:00Z,Freshwater,G,C6,20,3_PM,15.3530611950905,18781.5448463824,2.33838644250969,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:18:00Z,Freshwater,G,C6,35,3_PM,13.1149984250445,16043.7015100921,2.3845542506472,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:20:00Z,Freshwater,G,C6,50,3_PM,16.1915073695339,19807.2239748954,2.34351619896942,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:24:00Z,Freshwater,G,F4,10,3_PM,6.64753981892139,8131.99827973783,2.41148547206075,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:25:00Z,Freshwater,G,F4,20,3_PM,14.1825822430989,17349.6868833851,2.54998889647327,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:28:00Z,Freshwater,W,F4,35,3_PM,419.152712584353,10255.0694859515,117.817029505936,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:32:00Z,Freshwater,W,F4,50,3_PM,827.676227743812,20250.0830187871,119.612444266839,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:35:00Z,Freshwater,G,F4,ATM,3_PM,0.562051768402922,687.563239676506,2.41405035029061,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:33:00Z,Freshwater,G,H3,10,3_PM,4.37306094031569,5349.60677371407,2.38840156799199,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:34:00Z,Freshwater,W,H3,20,3_PM,744.360036418705,18211.6533350669,109.545297214633,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:38:00Z,Freshwater,W,H3,35,3_PM,649.839701576934,15899.1009584849,116.406346479512,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:44:00Z,Freshwater,W,H3,50,3_PM,747.720826537031,18293.8790612912,116.149858656526,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:47:00Z,Freshwater,G,H6,10,3_PM,4.27148838146552,5225.35210261197,2.43328693701457,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:48:00Z,Freshwater,G,H6,20,3_PM,9.16973278391251,11217.420768535,2.43072205878471,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:51:00Z,Freshwater,G,H6,35,3_PM,6.98607072794721,8546.1263398662,2.4012259591413,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:53:00Z,Freshwater,G,H6,50,3_PM,16.8627474415404,20628.3582981997,2.39737864179651,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:13:00Z,Control,G,C3,10,4,3.43389372796854,4200.71464771964,1.42528979267901,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:15:00Z,Control,G,C3,20,4,6.48934413671197,7938.47600674184,0.994390250062277,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:16:00Z,Control,G,C3,35,4,9.68252352917245,11844.722533084,0.782787796098705,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:17:00Z,Control,G,C3,50,4,15.4668751224399,18920.7744992506,0.613505832927847,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:18:00Z,Control,G,C6,10,4,4.16646746474012,5096.87902273413,1.43554930559845,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:20:00Z,Control,G,C6,20,4,14.5251050340083,17768.6982503449,0.954634637499424,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:21:00Z,Control,G,C6,35,4,15.0421111099108,18401.1566687039,0.786635113443497,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:22:00Z,Control,G,C6,50,4,14.4455633149634,17671.3941137681,0.77509316140912,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:23:00Z,Control,G,F4,10,4,3.88386517617398,4751.16897253955,1.42528979267901,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:24:00Z,Control,G,F4,20,4,8.84201800265295,10816.5241797155,0.986695615372692,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:25:00Z,Control,G,F4,35,4,7.11774243854893,8707.20158774295,0.985413176257762,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:20:00Z,Control,G,F4,50,4,11.7266206981036,14345.2859165557,0.731490231501475,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:27:00Z,Control,G,F4,ATM,4,0.548330806769794,670.778257647612,1.76513615813565,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:18:00Z,Control,G,H3,10,4,4.05298569095133,4958.05569645554,1.13802343093452,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:20:00Z,Control,G,H3,20,4,9.17878547822944,11228.4950150408,0.753291696455297,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:21:00Z,Control,G,H3,35,4,12.9051015313293,15786.9326564846,0.655826323720561,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:21:00Z,Control,G,H3,50,4,14.0422685007643,17178.0397564223,0.596834124433747,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:23:00Z,Control,G,H6,10,4,2.15759669070599,2639.40842102937,1.2124048996005,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:24:00Z,Control,G,H6,20,4,7.70309967807985,9423.27463048704,0.622482906732362,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:26:00Z,Control,G,H6,35,4,13.5895613150502,16624.2387780553,0.621200467617431,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:28:00Z,Control,G,H6,50,4,13.1436783752187,16078.7859641657,0.662238519295215,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:38:00Z,Seawater,G,C3,10,4,11.7605365962249,14386.7755552328,1.60098395142452,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:39:00Z,Seawater,G,C3,20,4,21.7781551243402,26641.4229671712,2.80391184122955,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:40:00Z,Seawater,G,C3,35,4,30.0896819860086,36808.9923209791,1.53301467833319,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:43:00Z,Seawater,G,C3,50,4,20.0778006557594,24561.3632774066,1.6920371285846,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:45:00Z,Seawater,G,C6,10,4,8.50540150596767,10404.7380382945,1.92415860838706,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:47:00Z,Seawater,G,C6,20,4,16.7964435516768,20547.2481231578,2.00623471174263,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:52:00Z,Seawater,W,C6,35,4,737.543037522809,18044.8673516671,124.42159094783,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:56:00Z,Seawater,W,C6,50,4,636.011846888829,15560.7860522212,162.381788749779,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:59:00Z,Seawater,G,F4,10,4,15.0071081637728,18358.3372339154,1.98571568590374,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:02:00Z,Seawater,G,F4,20,4,28.2550046174965,34564.6141583771,2.1383259405805,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:03:00Z,Seawater,W,F4,35,4,1028.20004993497,25156.1367515185,94.4766376141967,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:05:00Z,Seawater,W,F4,50,4,835.657273890934,20445.3488022404,104.287296843417,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:31:00Z,Seawater,G,F4,ATM,4,0.458842598372039,561.306486651069,1.68306005478009,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:57:00Z,Seawater,G,H3,10,4,4.81713817260831,5892.85064850748,1.59328931673493,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:58:00Z,Seawater,G,H3,20,4,29.3295878169474,35879.1619410766,1.03927561908485,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:59:00Z,Seawater,G,H3,35,4,26.2213370703701,32076.8094298191,1.25729026862308,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:01:00Z,Seawater,G,H3,50,4,13.5418157504941,16565.8311777382,1.74589957141169,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:05:00Z,Seawater,G,H6,10,4,31.8805211236692,38999.7427615091,2.20629521367183,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:08:00Z,Seawater,G,H6,35,4,32.654964326551,39947.1264500827,2.29863082994684,Within Range
2023-06-08T00:00:00Z,2023-06-08T14:10:00Z,Seawater,W,H6,50,4,1021.19342155172,24984.711257241,100.055247764145,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:01:00Z,Freshwater,G,C3,10,4,19.7367755754508,24144.1840739781,0.868711216799064,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:03:00Z,Freshwater,G,C3,20,4,12.6835309497457,15515.8832701914,1.5124956524943,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:09:00Z,Freshwater,W,C3,35,4,457.991428432458,11205.3048484085,84.0247588275112,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:12:00Z,Freshwater,W,C3,50,4,683.254651737226,16716.6374445321,81.5240025533962,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:14:00Z,Freshwater,G,C6,10,4,23.0697372645488,28221.4276047396,1.30217563764565,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:16:00Z,Freshwater,G,C6,20,4,36.3307386860295,44443.7359601004,1.01234439767131,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:18:00Z,Freshwater,G,C6,35,4,16.5403410780958,20233.9555470578,1.13032879624494,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:20:00Z,Freshwater,G,C6,50,4,26.2662804667054,32131.7891112711,0.805871700167458,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:24:00Z,Freshwater,G,F4,10,4,7.67447408030651,9388.25666621901,1.46889272258665,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:25:00Z,Freshwater,G,F4,20,4,25.2660030383522,30908.140280545,1.33680149374879,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:28:00Z,Freshwater,W,F4,35,4,489.013967082642,11964.3081422837,83.8323929602716,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:32:00Z,Freshwater,W,F4,50,4,751.734147423165,18392.069728609,84.8583442522162,Within Range
2023-06-08T00:00:00Z,2023-06-08T12:35:00Z,Freshwater,G,F4,ATM,4,0.460569796887476,563.41938491703,1.75231176698635,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:33:00Z,Freshwater,G,H3,10,4,11.5103706126463,14080.7451434525,1.61637322080369,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:34:00Z,Freshwater,W,H3,20,4,1109.64259322017,27148.7254081748,68.0583918466235,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:38:00Z,Freshwater,W,H3,35,4,1126.56611909364,27562.7795907414,46.7057805830266,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:44:00Z,Freshwater,W,H3,50,4,664.333977090838,16253.7206426261,85.3713198981885,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:47:00Z,Freshwater,G,H6,10,4,17.1906675540921,21029.5060707292,1.18034392172723,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:48:00Z,Freshwater,G,H6,20,4,29.0974668304461,35595.2061447462,0.859734142994549,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:51:00Z,Freshwater,G,H6,35,4,8.31416560320594,10170.7973512668,1.54070931302277,Within Range
2023-06-08T00:00:00Z,2023-06-08T13:53:00Z,Freshwater,G,H6,50,4,13.6534978558996,16702.4529526767,1.32782441994427,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:25:00Z,Control,G,C3,10,5,2.86620705786479,3506.25817954269,1.40348832772518,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:26:00Z,Control,G,C3,20,5,5.45236072032794,6669.92439398598,0.890512681752887,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:28:00Z,Control,G,C3,35,5,8.04240359902866,9838.34832340577,0.804589261052527,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:29:00Z,Control,G,C3,50,5,14.1483643871952,17307.8278568993,0.648131689030977,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:38:00Z,Control,G,C6,10,5,3.57885762015235,4378.05034693688,1.37399222808178,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:39:00Z,Control,G,C6,20,5,11.3525614363983,13887.6956868517,1.06877171872826,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:40:00Z,Control,G,C6,35,5,11.378372787639501,13919.2709567423,0.768680965834466,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:41:00Z,Control,G,C6,50,5,12.1044000796883,14807.4270040634,0.816131213086904,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:42:00Z,Control,G,F4,10,5,3.34661585053809,4093.94679548303,1.28678636826649,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:43:00Z,Control,G,F4,20,5,8.3605523577411809,10227.5427064446,0.936680489890394,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:44:00Z,Control,G,F4,35,5,6.99529855777794,8557.41483130112,0.857169264764687,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:45:00Z,Control,G,F4,50,5,10.8227342330543,13239.5530621338,0.828955604236211,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:47:00Z,Control,G,F4,ATM,5,0.450792403892742,551.458607670209,1.63560980752765,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:48:00Z,Control,G,H3,10,5,3.52968077570756,4317.89184840638,1.12904635713,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:49:00Z,Control,G,H3,20,5,7.66967295156604,9382.38340006013,0.819978530431696,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:51:00Z,Control,G,H3,35,5,10.916552516052,13354.3218543076,0.764833648489674,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:52:00Z,Control,G,H3,50,5,13.2424910399375,16199.6644306959,0.572467781250063,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:53:00Z,Control,G,H6,10,5,1.79388854178206,2194.48080540872,1.28293905092169,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:55:00Z,Control,G,H6,20,5,6.34790711142682,7765.45475713063,0.750726818225436,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:56:00Z,Control,G,H6,35,5,10.9553480519372,13401.7807999738,0.659673641065353,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:57:00Z,Control,G,H6,50,5,11.3101182505015,13835.7745364559,0.623765345847293,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:27:00Z,Seawater,G,C3,10,5,5.76442201014689,7051.67191880069,1.46119808789707,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:29:00Z,Seawater,G,C3,20,5,22.8535717272705,27956.9902602228,1.74333469318183,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:31:00Z,Seawater,G,C3,35,5,23.7337726238668,29033.7483349276,1.09442050102687,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:35:00Z,Seawater,G,C3,50,5,29.6076486604659,36219.3163986278,1.28293905092169,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:36:00Z,Seawater,G,C6,10,5,12.3006726382607,15047.5290797408,1.48812930931061,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:38:00Z,Seawater,G,C6,20,5,33.7845461164917,41328.9545282651,1.21496977783036,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:40:00Z,Seawater,G,C6,35,5,13.2377503027536,16193.8650420988,1.79591469689399,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:42:00Z,Seawater,W,C6,50,5,638.833944323319,15629.8320214298,134.681103867275,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:44:00Z,Seawater,G,F4,10,5,12.2950079102626,15040.5993644489,1.26370246419773,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:46:00Z,Seawater,G,F4,20,5,30.3560872591258,37134.8884091132,1.10339757483139,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:48:00Z,Seawater,G,F4,35,5,15.8146821745416,19346.2501528633,1.93313568219158,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:50:00Z,Seawater,W,F4,50,5,900.522334921315,22032.3496449062,96.5285401980859,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:57:00Z,Seawater,G,F4,ATM,5,0.630360657941794,771.126149768415,1.56892297355125,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:59:00Z,Seawater,G,H3,10,5,3.85191804279403,4712.08774237544,1.41503027975956,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:02:00Z,Seawater,G,H3,20,5,23.2917607828059,28493.0310727459,0.991825371832415,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:03:00Z,Seawater,G,H3,35,5,21.4445823621017,26233.3602548623,0.999520006522,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:05:00Z,Seawater,G,H3,50,5,17.3401789304791,21212.404750346,1.25600782950815,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:11:00Z,Seawater,G,H6,10,5,28.1516625860414,34438.1948747158,1.12648147890014,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:13:00Z,Seawater,G,H6,20,5,39.0722013143021,47797.3931000882,0.950787320154632,Within Range
2023-06-09T00:00:00Z,2023-06-09T12:19:00Z,Seawater,G,H6,50,5,23.3473693280163,28561.0575316024,1.53686199567798,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:27:00Z,Freshwater,G,C3,10,5,15.4857776796193,18943.8981760774,0.744314622650782,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:29:00Z,Freshwater,G,C3,20,5,20.1225206033357,24616.0696118802,0.972588785108454,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:30:00Z,Freshwater,G,C3,35,5,14.5030077634909,17741.6664505017,1.21368733871543,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:32:00Z,Freshwater,G,C3,50,5,20.5389022678248,25125.4332368565,1.04055805819978,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:35:00Z,Freshwater,G,C6,10,5,22.2084389251319,27167.7932068617,0.962329272189008,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:37:00Z,Freshwater,G,C6,20,5,30.6044113002317,37438.6655552602,0.566055585675409,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:39:00Z,Freshwater,G,C6,35,5,26.3005466358543,32173.7072398063,0.753291696455297,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:41:00Z,Freshwater,G,C6,50,5,26.1497247626916,31989.2054170996,0.693017058053553,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:44:00Z,Freshwater,G,F4,10,5,6.37964287435907,7804.27741582862,1.27524441623211,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:47:00Z,Freshwater,G,F4,20,5,28.8057031427613,35238.2888684347,0.87897072971851,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:49:00Z,Freshwater,G,F4,35,5,10.0038247271334,12237.773324846,1.29961075941579,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:53:00Z,Freshwater,W,F4,50,5,741.517103897228,18142.0976106822,78.7026365005486,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:51:00Z,Freshwater,G,F4,ATM,5,0.447507103220022,547.439668311178,1.71896834999815,Within Range
2023-06-09T00:00:00Z,2023-06-09T10:59:00Z,Freshwater,G,H3,10,5,10.043834133304,12286.7172095033,1.38168686277136,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:08:00Z,Freshwater,G,H3,20,5,24.4646372795899,29927.8219749446,0.918726342281363,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:12:00Z,Freshwater,G,H3,50,5,16.6323898884885,20346.5597266724,1.28422149003662,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:15:00Z,Freshwater,G,H6,10,5,11.4389636362598,13993.3923144429,1.11365708775084,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:17:00Z,Freshwater,G,H6,20,5,20.3984073508208,24953.5644772085,0.725078035926821,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:19:00Z,Freshwater,G,H6,35,5,10.8014401702381,13213.5038338619,1.31756490702482,Within Range
2023-06-09T00:00:00Z,2023-06-09T11:21:00Z,Freshwater,G,H6,50,5,11.151717237,13642.00107975,1.59328931673493,Within Range
