plot,collar,timepoint,condition,date,time,timezone,CO2_umol_m2_s,CH4_nmol_m2_s,CO2_umol_m2_min,CH4_nmol_m2_min,notes,names,observations,CO2_mean_perS,CO2_SE_perS,CO2_SE1_perS,CO2_SE2_perS,CH4_mean_perS,CH4_SE_perS,CH4_SE1_perS,CH4_SE2_perS,CO2_mean_perMin,CO2_SE_perMin,CO2_SE1_perMin,CO2_SE2_perMin,CH4_mean_perMin,CH4_SE_perMin,CH4_SE1_perMin,CH4_SE2_perMin
Control,4,T2,flooded,6/6/23,12:40,EDT,13.058,-2.217,783.48,-133.02,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,5,T2,flooded,6/6/23,12:56,EDT,22.256,-8.818,1335.36,-529.08,"2nd came up zeroes, but 1st measured","Ben, Sam",,,,,,,,,,,,,,,,,
Control,6,T2,flooded,6/6/23,12:49,EDT,14.046,-2.409,842.76,-144.54,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,7,T2,flooded,6/6/23,12:53,EDT,9.539,-1.974,572.34,-118.44,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,8,T2,flooded,6/6/23,12:45,EDT,7.336,-2.413,440.16,-144.78,"1st came up zeroes, but still measured","Ben, Sam",,,,,,,,,,,,,,,,,
Control,9,T2,flooded,6/6/23,13:09,EDT,5.911,-0.927,354.66,-55.62,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,10,T2,flooded,6/6/23,13:01,EDT,5.078,-0.304,304.68,-18.24,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,11,T2,flooded,6/6/23,13:14,EDT,5.845,-0.156,350.7,-9.36,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,12,T2,flooded,6/6/23,13:05,EDT,6.748,-0.192,404.88,-11.52,"2nd came up zeroes, but still measured","Ben, Sam",,,,,,,,,,,,,,,,,
Control,13,T2,flooded,6/6/23,12:22,EDT,10.683,-1.564,640.98,-93.84,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,14,T2,flooded,6/6/23,12:16,EDT,7.216,-0.857,432.96,-51.42,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,15,T2,flooded,6/6/23,12:12,EDT,NA,NA,NA,NA,"measured, but 2nd came up zero","Ben, Sam",,,,,,,,,,,,,,,,,
Control,16,T2,flooded,6/6/23,12:27,EDT,16.41,-1.054,984.6,-63.24,,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,17,T2,flooded,6/6/23,13:26,EDT,1.614,0.016,96.84,0.96,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,18,T2,flooded,6/6/23,13:32,EDT,6.741,0.904,404.46,54.24,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,19,T2,flooded,6/6/23,13:41,EDT,2.584,0.059,155.04,3.54,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,20,T2,flooded,6/6/23,13:36,EDT,1.309,0.901,78.54,54.06,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,21,T2,flooded,6/6/23,13:44,EDT,4.805,0.146,288.3,8.76,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,22,T2,flooded,6/6/23,13:57,EDT,0.884,0.011,53.04,0.66,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,23,T2,flooded,6/6/23,13:53,EDT,12.001,-0.005,720.06,-0.3,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,24,T2,flooded,6/6/23,13:48,EDT,1.864,0.323,111.84,19.38,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,25,T2,flooded,6/6/23,15:31,EDT,1.084,0.112,65.04,6.72,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,26,T2,flooded,6/6/23,15:35,EDT,3.613,0.733,216.78,43.98,"1st rep -54.556 CH4, taking another measurement","Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,27,T2,flooded,6/6/23,15:22,EDT,7.563,2.602,453.78,156.12,repeating (2nd rep showed high CH4 flux around 109) --> 2nd series was 0.709 CH4 flux,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,28,T2,flooded,6/6/23,15:42,EDT,2.928,-0.01,175.68,-0.6,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,29,T2,flooded,6/6/23,15:13,EDT,1.216,0.586,72.96,35.16,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,30,T2,flooded,6/6/23,15:06,EDT,0.789,0.367,47.34,22.02,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,31,T2,flooded,6/6/23,15:10,EDT,1.739,0.01,104.34,0.6,,"Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,32,T2,flooded,6/6/23,15:17,EDT,1.433,-1.323,85.98,-79.38,"1st rep zeroes, wrote 2nd rep","Ben, Sam",,,,,,,,,,,,,,,,,
Estuarine,33,T2,flooded,6/6/23,14:05,EDT,1.476,0.056,88.56,3.36,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,34,T2,flooded,6/6/23,14:11,EDT,4.27,-0.015,256.2,-0.9,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,35,T2,flooded,6/6/23,14:08,EDT,3.257,-0.027,195.42,-1.62,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,36,T2,flooded,6/6/23,14:02,EDT,1.751,-0.061,105.06,-3.66,"1st run showed zeroes, wrote 2nd run","Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,37,T2,flooded,6/6/23,14:25,EDT,1.257,-0.086,75.42,-5.16,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,38,T2,flooded,6/6/23,14:18,EDT,6.256,-0.018,375.36,-1.08,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,39,T2,flooded,6/6/23,14:21,EDT,1.585,0.004,95.1,0.24,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,40,T2,flooded,6/6/23,14:15,EDT,4.982,-0.146,298.92,-8.76,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,41,T2,flooded,6/6/23,14:43,EDT,2.442,0.054,146.52,3.24,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,42,T2,flooded,6/6/23,14:39,EDT,2.721,-0.179,163.26,-10.74,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,43,T2,flooded,6/6/23,14:28,EDT,0.864,-0.151,51.84,-9.06,"did twice, take 43a measurement","Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,44,T2,flooded,6/6/23,14:36,EDT,1.398,-0.003,83.88,-0.18,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,45,T2,flooded,6/6/23,14:56,EDT,1.802,-0.156,108.12,-9.36,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,46,T2,flooded,6/6/23,14:48,EDT,11.008,-1.284,660.48,-77.04,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,47,T2,flooded,6/6/23,15:00,EDT,3.647,-0.133,218.82,-7.98,,"Ben, Sam",,,,,,,,,,,,,,,,,
Freshwater,48,T2,flooded,6/6/23,14:51,EDT,1.229,0.114,73.74,6.84,2nd rep came up zeroes,"Ben, Sam",,,,,,,,,,,,,,,,,
Control,1,T3A,flooded,6/7/23,9:58,EDT,15.21,-2.67,912.6,-160.2,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,2,T3A,flooded,6/7/23,10:05,EDT,20.39,-4.01,1223.4,-240.6,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,3,T3A,flooded,6/7/23,10:02,EDT,7.26,-1.31,435.6,-78.6,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,4,T3A,flooded,6/7/23,10:08,EDT,29.58,-3.33,1774.8,-199.8,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,5,T3A,flooded,6/7/23,10:12,EDT,10.55,-8.38,633,-502.8,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,6,T3A,flooded,6/7/23,10:16,EDT,12.82,NA,769.2,NA,ok,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,7,T3A,flooded,6/7/23,10:19,EDT,6.011,-1.49,360.66,-89.4,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,8,T3A,flooded,6/7/23,10:22,EDT,11.35,-3.66,681,-219.6,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,9,T3A,flooded,6/7/23,9:14,EDT,22.955,-1.537,1377.3,-92.22,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,10,T3A,flooded,6/7/23,9:08,EDT,23.884,-1.574,1433.04,-94.44,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,11,T3A,flooded,6/7/23,9:17,EDT,6.908,-0.217,414.48,-13.02,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,12,T3A,flooded,6/7/23,9:11,EDT,18.923,-0.991,1135.38,-59.46,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,13,T3A,flooded,6/7/23,9:20,EDT,16.069,-1.866,964.14,-111.96,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,14,T3A,flooded,6/7/23,9:23,EDT,25.692,-3.675,1541.52,-220.5,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,15,T3A,flooded,6/7/23,9:04,EDT,19.007,-2.596,1140.42,-155.76,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Control,16,T3A,flooded,6/7/23,9:00,EDT,21.315,-1.94,1278.9,-116.4,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,17,T3A,flooded,6/7/23,9:28,EDT,1.468,0.034,88.08,2.04,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,18,T3A,flooded,6/7/23,9:31,EDT,4.579,0.912,274.74,54.72,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,19,T3A,flooded,6/7/23,9:34,EDT,0.721,0.186,43.26,11.16,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,20,T3A,flooded,6/7/23,9:37,EDT,0.827,0.108,49.62,6.48,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,21,T3A,flooded,6/7/23,10:29,EDT,7.963,-0.295,477.78,-17.7,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,22,T3A,flooded,6/7/23,10:39,EDT,0.483,0.004,28.98,0.24,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,23,T3A,flooded,6/7/23,10:35,EDT,3.114,-0.033,186.84,-1.98,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,24,T3A,flooded,6/7/23,10:32,EDT,2.338,0.129,140.28,7.74,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,25,T3A,flooded,6/7/23,10:49,EDT,1.476,0.026,88.56,1.56,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,26,T3A,flooded,6/7/23,10:42,EDT,3.846,1.651,230.76,99.06,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,27,T3A,flooded,6/7/23,10:52,EDT,2.892,-12.596,173.52,-755.76,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,28,T3A,flooded,6/7/23,10:46,EDT,1.219,0.051,73.14,3.06,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,29,T3A,flooded,6/7/23,9:48,EDT,0.747,0.246,44.82,14.76,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,30,T3A,flooded,6/7/23,9:41,EDT,0.73,0.046,43.8,2.76,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,31,T3A,flooded,6/7/23,9:44,EDT,2.362,-0.04,141.72,-2.4,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Estuarine,32,T3A,flooded,6/7/23,9:51,EDT,3.713,-0.119,222.78,-7.14,,"Ben, Sam",Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,33,T3A,flooded,6/7/23,7:50,EDT,2.35,-0.05,141,-3,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,34,T3A,flooded,6/7/23,8:42,EDT,4.56,-0.06,273.6,-3.6,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,35,T3A,flooded,6/7/23,8:46,EDT,3.53,-0.01,211.8,-0.6,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,36,T3A,flooded,6/7/23,8:53,EDT,4.34,-0.003,260.4,-0.18,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,37,T3A,flooded,6/7/23,8:39,EDT,5.07,0.06,304.2,3.6,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,38,T3A,flooded,6/7/23,8:32,EDT,3.48,0.01,208.8,0.6,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,39,T3A,flooded,6/7/23,8:35,EDT,2.03,-0.07,121.8,-4.2,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,40,T3A,flooded,6/7/23,8:29,EDT,7.72,-0.13,463.2,-7.8,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,41,T3A,flooded,6/7/23,8:21,EDT,2.37,0.02,142.2,1.2,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,42,T3A,flooded,6/7/23,8:14,EDT,2.96,-0.08,177.6,-4.8,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,43,T3A,flooded,6/7/23,8:24,EDT,1.08,-0.003,64.8,-0.18,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,44,T3A,flooded,6/7/23,8:18,EDT,0.64,-0.01,38.4,-0.6,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,45,T3A,flooded,6/7/23,8:10,EDT,2.25,-0.08,135,-4.8,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,46,T3A,flooded,6/7/23,8:00,EDT,17.33,-2.9,1039.8,-174,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,47,T3A,flooded,6/7/23,8:07,EDT,3.63,-0.3,217.8,-18,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Freshwater,48,T3A,flooded,6/7/23,8:04,EDT,1.44,-0.02,86.4,-1.2,,Ben,Observation: Smoky,,,,,,,,,,,,,,,,
Control,1,T3B,flooded,6/7/23,14:28,EDT,19.667,-6.333,1180.02,-379.98,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,2,T3B,flooded,6/7/23,14:21,EDT,15.73,-4.684,943.8,-281.04,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,3,T3B,flooded,6/7/23,14:24,EDT,35.647,-8.658,2138.82,-519.48,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,4,T3B,flooded,6/7/23,14:18,EDT,16.523,-2.317,991.38,-139.02,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,5,T3B,flooded,6/7/23,14:15,EDT,13.276,-3.59,796.56,-215.4,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,6,T3B,flooded,6/7/23,14:11,EDT,7.636,-2.083,458.16,-124.98,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,7,T3B,flooded,6/7/23,14:08,EDT,14.632,-5.32,877.92,-319.2,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,8,T3B,flooded,6/7/23,14:04,EDT,14.813,-6.336,888.78,-380.16,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,9,T3B,flooded,6/7/23,15:28,EDT,7.455,-0.99,447.3,-59.4,"Robot interference, took again","Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,10,T3B,flooded,6/7/23,15:31,EDT,9.251,-1.515,555.06,-90.9,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,11,T3B,flooded,6/7/23,15:19,EDT,5.594,-0.156,335.64,-9.36,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,12,T3B,flooded,6/7/23,15:25,EDT,8.523,-0.36,511.38,-21.6,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,13,T3B,flooded,6/7/23,15:11,EDT,10.976,-1.552,658.56,-93.12,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,14,T3B,flooded,6/7/23,15:15,EDT,11.334,-3.759,680.04,-225.54,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,15,T3B,flooded,6/7/23,15:07,EDT,11.931,-1.002,715.86,-60.12,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,16,T3B,flooded,6/7/23,15:03,EDT,14.412,-0.616,864.72,-36.96,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,17,T3B,flooded,6/7/23,14:33,EDT,2.987,0.05,179.22,3,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,18,T3B,flooded,6/7/23,14:36,EDT,3.61,0.457,216.6,27.42,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,19,T3B,flooded,6/7/23,14:40,EDT,0.984,0.03,59.04,1.8,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,20,T3B,flooded,6/7/23,14:43,EDT,0.973,0.432,58.38,25.92,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,21,T3B,flooded,6/7/23,14:58,EDT,3.555,0.114,213.3,6.84,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,22,T3B,flooded,6/7/23,14:51,EDT,1.14,0.011,68.4,0.66,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,23,T3B,flooded,6/7/23,14:47,EDT,4.491,NA,269.46,NA,ok,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,24,T3B,flooded,6/7/23,14:54,EDT,3.145,0.723,188.7,43.38,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,25,T3B,flooded,6/7/23,13:52,EDT,1.367,-0.004,82.02,-0.24,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,26,T3B,flooded,6/7/23,13:58,EDT,4.882,0.486,292.92,29.16,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
