plot,collar,timepoint,condition,date,time,timezone,CO2_umol_m2_s,CH4_nmol_m2_s,CO2_umol_m2_min,CH4_nmol_m2_min,notes,names,observations,CO2_mean_perS,CO2_SE_perS,CO2_SE1_perS,CO2_SE2_perS,CH4_mean_perS,CH4_SE_perS,CH4_SE1_perS,CH4_SE2_perS,CO2_mean_perMin,CO2_SE_perMin,CO2_SE1_perMin,CO2_SE2_perMin,CH4_mean_perMin,CH4_SE_perMin,CH4_SE1_perMin,CH4_SE2_perMin
Estuarine,27,T3B,flooded,6/7/23,13:48,EDT,3.844,1.504,230.64,90.24,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,28,T3B,flooded,6/7/23,13:55,EDT,1.598,-0.365,95.88,-21.9,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,29,T3B,flooded,6/7/23,13:41,EDT,1.087,0.394,65.22,23.64,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,30,T3B,flooded,6/7/23,13:35,EDT,1.402,-0.6,84.12,-36,"wrote 2nd run, first run produced no measurement","Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,31,T3B,flooded,6/7/23,13:38,EDT,2.188,-0.987,131.28,-59.22,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Estuarine,32,T3B,flooded,6/7/23,13:45,EDT,3.713,-0.014,222.78,-0.84,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,33,T3B,flooded,6/7/23,15:44,EDT,1.425,0.016,85.5,0.96,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,34,T3B,flooded,6/7/23,15:50,EDT,5.268,-0.676,316.08,-40.56,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,35,T3B,flooded,6/7/23,15:48,EDT,6.7,-0.021,402,-1.26,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,36,T3B,flooded,6/7/23,15:40,EDT,6.138,-1.747,368.28,-104.82,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,37,T3B,flooded,6/7/23,16:04,EDT,5.1,-1.293,306,-77.58,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,38,T3B,flooded,6/7/23,15:57,EDT,6.535,0.035,392.1,2.1,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,39,T3B,flooded,6/7/23,16:00,EDT,2.035,-0.016,122.1,-0.96,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,40,T3B,flooded,6/7/23,15:54,EDT,7.05,-0.859,423,-51.54,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,41,T3B,flooded,6/7/23,16:18,EDT,2.53,0.016,151.8,0.96,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,42,T3B,flooded,6/7/23,16:11,EDT,1.938,-0.034,116.28,-2.04,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,43,T3B,flooded,6/7/23,16:08,EDT,2.563,-0.01,153.78,-0.6,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,44,T3B,flooded,6/7/23,16:14,EDT,1.007,-0.014,60.42,-0.84,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,45,T3B,flooded,6/7/23,16:21,EDT,7.116,-2.779,426.96,-166.74,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,46,T3B,flooded,6/7/23,16:24,EDT,6.403,-0.759,384.18,-45.54,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,47,T3B,flooded,6/7/23,16:30,EDT,5.14,-0.086,308.4,-5.16,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Freshwater,48,T3B,flooded,6/7/23,16:27,EDT,6.615,-0.124,396.9,-7.44,,"Sam, Ben",Observation: Still smoky,,,,,,,,,,,,,,,,
Control,1,T4,post-flood,6/8/23,15:35,EDT,12.46,-2.56,747.6,-153.6,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,2,T4,post-flood,6/8/23,15:31,EDT,12.121,-3.695,727.26,-221.7,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,3,T4,post-flood,6/8/23,14:34,EDT,25.853,-6.997,1551.18,-419.82,"battery died on IRbank, took another measurement (15:30)","Sam, Ben",,,,,,,,,,,,,,,,,
Control,4,T4,post-flood,6/8/23,14:28,EDT,12.777,-2.457,766.62,-147.42,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,5,T4,post-flood,6/8/23,14:24,EDT,10.358,-4.961,621.48,-297.66,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,6,T4,post-flood,6/8/23,14:21,EDT,9.919,-5.2,595.14,-312,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,7,T4,post-flood,6/8/23,14:18,EDT,7.038,-1.657,422.28,-99.42,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,8,T4,post-flood,6/8/23,14:15,EDT,6.416,-2.951,384.96,-177.06,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,9,T4,post-flood,6/8/23,13:03,EDT,13.383,-1.312,802.98,-78.72,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,10,T4,post-flood,6/8/23,12:56,EDT,9.168,-0.503,550.08,-30.18,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,11,T4,post-flood,6/8/23,13:07,EDT,4.864,-0.104,291.84,-6.24,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,12,T4,post-flood,6/8/23,13:00,EDT,10.305,-0.629,618.3,-37.74,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,13,T4,post-flood,6/8/23,12:42,EDT,10.613,-3.041,636.78,-182.46,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,14,T4,post-flood,6/8/23,12:47,EDT,14.396,-2.686,863.76,-161.16,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,15,T4,post-flood,6/8/23,12:51,EDT,4.533,-0.762,271.98,-45.72,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,16,T4,post-flood,6/8/23,13:12,EDT,6.507,-0.417,390.42,-25.02,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,17,T4,post-flood,6/8/23,14:09,EDT,17.003,-0.226,1020.18,-13.56,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,18,T4,post-flood,6/8/23,14:06,EDT,10.524,-0.237,631.44,-14.22,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,19,T4,post-flood,6/8/23,13:59,EDT,8.259,-0.149,495.54,-8.94,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,20,T4,post-flood,6/8/23,14:02,EDT,5.213,-0.086,312.78,-5.16,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,21,T4,post-flood,6/8/23,13:47,EDT,8.881,-0.345,532.86,-20.7,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,22,T4,post-flood,6/8/23,13:57,EDT,9.093,-0.285,545.58,-17.1,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,23,T4,post-flood,6/8/23,13:53,EDT,7.875,-0.147,472.5,-8.82,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,24,T4,post-flood,6/8/23,13:50,EDT,13.726,-0.07,823.56,-4.2,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,25,T4,post-flood,6/8/23,15:58,EDT,4.843,-0.412,290.58,-24.72,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,26,T4,post-flood,6/8/23,16:04,EDT,7.155,-0.494,429.3,-29.64,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,27,T4,post-flood,6/8/23,15:55,EDT,14.111,-0.385,846.66,-23.1,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,28,T4,post-flood,6/8/23,14:01,EDT,25.258,-0.339,1515.48,-20.34,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,29,T4,post-flood,6/8/23,15:48,EDT,8.234,0.075,494.04,4.5,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,30,T4,post-flood,6/8/23,15:51,EDT,6.481,0.051,388.86,3.06,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,31,T4,post-flood,6/8/23,15:45,EDT,6.335,-0.182,380.1,-10.92,,"Sam, Ben",,,,,,,,,,,,,,,,,
Estuarine,32,T4,post-flood,6/8/23,15:41,EDT,3.734,-0.135,224.04,-8.1,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,33,T4,post-flood,6/8/23,13:33,EDT,8.622,-0.058,517.32,-3.48,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,34,T4,post-flood,6/8/23,13:40,EDT,10.425,-0.302,625.5,-18.12,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,35,T4,post-flood,6/8/23,13:37,EDT,8.088,-0.932,485.28,-55.92,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,36,T4,post-flood,6/8/23,13:43,EDT,8.702,-0.385,522.12,-23.1,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,37,T4,post-flood,6/8/23,12:33,EDT,11.387,-0.477,683.22,-28.62,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,38,T4,post-flood,6/8/23,12:25,EDT,12.622,-0.164,757.32,-9.84,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,39,T4,post-flood,6/8/23,12:21,EDT,11.195,-0.125,671.7,-7.5,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,40,T4,post-flood,6/8/23,12:29,EDT,7.712,-0.151,462.72,-9.06,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,41,T4,post-flood,6/8/23,12:09,EDT,21.054,-0.205,1263.24,-12.3,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,42,T4,post-flood,6/8/23,12:05,EDT,5.381,-0.31,322.86,-18.6,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,43,T4,post-flood,6/8/23,12:17,EDT,6.048,-0.068,362.88,-4.08,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,44,T4,post-flood,6/8/23,12:13,EDT,23.866,-1.72,1431.96,-103.2,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,45,T4,post-flood,6/8/23,13:30,EDT,6.091,0.114,365.46,6.84,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,46,T4,post-flood,6/8/23,13:26,EDT,12.671,-1.088,760.26,-65.28,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,47,T4,post-flood,6/8/23,13:19,EDT,3.699,-0.297,221.94,-17.82,,"Sam, Ben",,,,,,,,,,,,,,,,,
Freshwater,48,T4,post-flood,6/8/23,13:23,EDT,3.269,-0.216,196.14,-12.96,,"Sam, Ben",,,,,,,,,,,,,,,,,
Control,1,T5,post-flood,6/9/23,10:15,EDT,10.931,-2.144,655.86,-128.64,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,2,T5,post-flood,6/9/23,10:09,EDT,12.947,-4.148,776.82,-248.88,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,3,T5,post-flood,6/9/23,10:12,EDT,30.097,-7.438,1805.82,-446.28,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,4,T5,post-flood,6/9/23,10:05,EDT,NA,NA,NA,NA,ok,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,5,T5,post-flood,6/9/23,14:12,EDT,6.289,-2.782,377.34,-166.92,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,6,T5,post-flood,6/9/23,14:17,EDT,8.497,-2.263,509.82,-135.78,first round zeros,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,7,T5,post-flood,6/9/23,14:23,EDT,7.997,-2.816,479.82,-168.96,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,8,T5,post-flood,6/9/23,14:15,EDT,6.402,-2.969,384.12,-178.14,first round zeros,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,9,T5,post-flood,6/9/23,10:23,EDT,13.895,-2.523,833.7,-151.38,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,10,T5,post-flood,6/9/23,10:19,EDT,13.443,-8.023,806.58,-481.38,"robot interfered; did 2x, delete 1st","Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,11,T5,post-flood,6/9/23,10:31,EDT,5.358,-0.208,321.48,-12.48,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,12,T5,post-flood,6/9/23,10:22,EDT,3.451,-0.035,207.06,-2.1,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,13,T5,post-flood,6/9/23,14:07,EDT,11.149,-1.753,668.94,-105.18,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,14,T5,post-flood,6/9/23,14:03,EDT,12.684,-1.265,761.04,-75.9,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,15,T5,post-flood,6/9/23,14:00,EDT,6.001,-0.929,360.06,-55.74,first round zeros,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Control,16,T5,post-flood,6/9/23,13:57,EDT,18.017,-0.632,1081.02,-37.92,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,17,T5,post-flood,6/9/23,12:19,EDT,7.26,-0.12,435.6,-7.2,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,18,T5,post-flood,6/9/23,12:16,EDT,4.323,-0.146,259.38,-8.76,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,19,T5,post-flood,6/9/23,12:12,EDT,7.287,-0.109,437.22,-6.54,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,20,T5,post-flood,6/9/23,12:09,EDT,3.793,-0.135,227.58,-8.1,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,21,T5,post-flood,6/9/23,10:36,EDT,4.819,-0.219,289.14,-13.14,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,22,T5,post-flood,6/9/23,10:43,EDT,4.479,-0.131,268.74,-7.86,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,23,T5,post-flood,6/9/23,10:46,EDT,5.26,-0.15,315.6,-9,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,24,T5,post-flood,6/9/23,10:39,EDT,12.424,-0.315,745.44,-18.9,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,25,T5,post-flood,6/9/23,10:56,EDT,11.997,-0.179,719.82,-10.74,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,26,T5,post-flood,6/9/23,10:52,EDT,19.367,2.354,1162.02,141.24,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,27,T5,post-flood,6/9/23,10:59,EDT,6.304,-0.2,378.24,-12,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,28,T5,post-flood,6/9/23,10:49,EDT,17.957,-1.264,1077.42,-75.84,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,29,T5,post-flood,6/9/23,12:03,EDT,9.126,-0.155,547.56,-9.3,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,30,T5,post-flood,6/9/23,12:06,EDT,5.072,-0.365,304.32,-21.9,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,31,T5,post-flood,6/9/23,11:59,EDT,3.211,-0.117,192.66,-7.02,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Estuarine,32,T5,post-flood,6/9/23,11:56,EDT,8.506,-0.214,510.36,-12.84,,"Ben, Kam",Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,33,T5,post-flood,6/9/23,11:12,EDT,10.332,-0.187,619.92,-11.22,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,34,T5,post-flood,6/9/23,11:08,EDT,9.255,-0.669,555.3,-40.14,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,35,T5,post-flood,6/9/23,11:05,EDT,12.524,-0.214,751.44,-12.84,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,36,T5,post-flood,6/9/23,11:02,EDT,18.467,-0.628,1108.02,-37.68,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,37,T5,post-flood,6/9/23,11:15,EDT,17.812,-11.683,1068.72,-700.98,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,38,T5,post-flood,6/9/23,11:21,EDT,24.03,-0.452,1441.8,-27.12,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,39,T5,post-flood,6/9/23,11:24,EDT,13.381,-1.127,802.86,-67.62,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,40,T5,post-flood,6/9/23,11:18,EDT,13.19,-0.849,791.4,-50.94,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,41,T5,post-flood,6/9/23,11:37,EDT,20.225,-0.275,1213.5,-16.5,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,42,T5,post-flood,6/9/23,11:31,EDT,6.212,-0.473,372.72,-28.38,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,43,T5,post-flood,6/9/23,11:28,EDT,7.373,-0.442,442.38,-26.52,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,44,T5,post-flood,6/9/23,11:34,EDT,12.599,-0.579,755.94,-34.74,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,45,T5,post-flood,6/9/23,11:41,EDT,28.409,-5.533,1704.54,-331.98,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,46,T5,post-flood,6/9/23,11:44,EDT,11.156,-3.134,669.36,-188.04,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,47,T5,post-flood,6/9/23,11:49,EDT,3.621,-0.294,217.26,-17.64,,Ben,Observation: Cloudy,,,,,,,,,,,,,,,,
Freshwater,48,T5,post-flood,6/9/23,11:57,EDT,3.587,-0.249,215.22,-14.94,"Did 2x, take below",Ben,Observation: Cloudy,,,,,,,,,,,,,,,,